                                     2 Nov 2020 17:32:19
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
27 Nov 2020 20:55:10.606        7.772           1.000000
27 Nov 2020 20:56:10.606        7.351           1.000000
27 Nov 2020 20:57:10.606        6.944           1.000000
27 Nov 2020 20:58:10.606        7.324           1.000000
27 Nov 2020 20:59:10.606        7.685           1.000000
27 Nov 2020 21:00:10.606        8.001           1.000000
27 Nov 2020 21:01:10.606        8.268           1.000000
27 Nov 2020 21:02:10.606        8.525           1.000000
27 Nov 2020 21:03:10.606        0.000           0.000000
27 Nov 2020 21:04:10.606        0.000           0.000000
27 Nov 2020 21:05:10.606        0.000           0.000000
27 Nov 2020 21:06:10.606        0.000           0.000000
27 Nov 2020 21:07:10.606        0.000           0.000000
27 Nov 2020 21:08:10.606        0.000           0.000000
27 Nov 2020 21:09:10.606        0.000           0.000000
27 Nov 2020 21:10:10.606        0.000           0.000000
27 Nov 2020 21:11:10.606        0.000           0.000000
27 Nov 2020 21:12:10.606        0.000           0.000000
27 Nov 2020 21:13:10.606        0.000           0.000000
27 Nov 2020 21:14:10.606        0.000           0.000000
27 Nov 2020 21:15:10.606        0.000           0.000000
27 Nov 2020 21:16:10.606        0.000           0.000000
27 Nov 2020 21:17:10.606        0.000           0.000000
27 Nov 2020 21:18:10.606        0.000           0.000000
27 Nov 2020 21:19:10.606        0.000           0.000000
27 Nov 2020 21:20:10.606        0.000           0.000000
27 Nov 2020 21:21:10.606        0.000           0.000000
27 Nov 2020 21:22:10.606        0.000           0.000000
27 Nov 2020 21:23:10.606        0.000           0.000000
27 Nov 2020 21:24:10.606        0.000           0.000000
27 Nov 2020 21:25:10.606        0.000           0.000000
27 Nov 2020 21:26:10.606        0.000           0.000000
27 Nov 2020 21:27:10.606        0.000           0.000000
27 Nov 2020 21:28:10.606        0.000           0.000000
27 Nov 2020 21:29:10.606        0.000           0.000000
27 Nov 2020 21:30:10.606        0.000           0.000000
27 Nov 2020 21:31:10.606        0.000           0.000000
27 Nov 2020 21:32:10.606        0.000           0.000000
27 Nov 2020 21:33:10.606        0.000           0.000000
27 Nov 2020 21:34:10.606        0.000           0.000000
27 Nov 2020 21:35:10.606        0.000           0.000000
27 Nov 2020 21:36:10.606        0.000           0.000000
27 Nov 2020 21:37:10.606        0.000           0.000000
27 Nov 2020 21:38:10.606        0.000           0.000000
27 Nov 2020 21:39:10.606        1.732           1.000000
27 Nov 2020 21:40:10.606        1.345           1.000000
27 Nov 2020 21:41:10.606        0.954           1.000000
27 Nov 2020 21:42:10.606        0.548           1.000000
27 Nov 2020 21:43:10.606        0.147           1.000000
