                                     2 Nov 2020 17:29:06
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
20 Nov 2020 00:04:52.909        0.000           0.000000
20 Nov 2020 00:05:52.909        0.000           0.000000
20 Nov 2020 00:06:52.909        0.000           0.000000
20 Nov 2020 00:07:52.909        0.000           0.000000
20 Nov 2020 00:08:52.909        0.000           0.000000
20 Nov 2020 00:09:52.909        0.000           0.000000
20 Nov 2020 00:10:52.909        0.000           0.000000
20 Nov 2020 00:11:52.909        0.000           0.000000
20 Nov 2020 00:12:52.909        0.000           0.000000
20 Nov 2020 00:13:52.909        0.000           0.000000
20 Nov 2020 00:14:52.909        0.000           0.000000
20 Nov 2020 00:15:52.909        0.000           0.000000
20 Nov 2020 00:16:52.909        0.000           0.000000
20 Nov 2020 00:17:52.909        0.000           0.000000
20 Nov 2020 00:18:52.909        0.000           0.000000
20 Nov 2020 00:19:52.909        0.000           0.000000
20 Nov 2020 00:20:52.909        0.000           0.000000
20 Nov 2020 00:21:52.909        0.000           0.000000
20 Nov 2020 00:22:52.909        0.000           0.000000
20 Nov 2020 00:23:52.909        0.000           0.000000
20 Nov 2020 00:24:52.909        0.000           0.000000
20 Nov 2020 00:25:52.909        0.000           0.000000
20 Nov 2020 00:26:52.909        0.000           0.000000
20 Nov 2020 00:27:52.909        0.000           0.000000
20 Nov 2020 00:28:52.909        0.000           0.000000
20 Nov 2020 00:29:52.909        0.000           0.000000
20 Nov 2020 00:30:52.909        0.000           0.000000
20 Nov 2020 00:31:52.909        0.000           0.000000
20 Nov 2020 00:32:52.909        0.000           0.000000
20 Nov 2020 00:33:52.909        0.000           0.000000
20 Nov 2020 00:34:52.909        0.000           0.000000
20 Nov 2020 00:35:52.909        0.000           0.000000
20 Nov 2020 00:36:52.909        0.000           0.000000
20 Nov 2020 00:37:52.909        0.000           0.000000
20 Nov 2020 00:38:52.909        2.738           1.000000
20 Nov 2020 00:39:52.909        2.403           1.000000
20 Nov 2020 00:40:52.909        2.050           1.000000
20 Nov 2020 00:41:52.909        1.703           1.000000
20 Nov 2020 00:42:52.909        1.328           1.000000
20 Nov 2020 00:43:52.909        0.975           1.000000
20 Nov 2020 00:44:52.909        1.083           1.000000
20 Nov 2020 00:45:52.909        1.508           1.000000
20 Nov 2020 00:46:52.909        1.918           1.000000
20 Nov 2020 00:47:52.909        2.316           1.000000
20 Nov 2020 00:48:52.909        2.732           1.000000
20 Nov 2020 00:49:52.909        3.128           1.000000
20 Nov 2020 00:50:52.909        3.522           1.000000
20 Nov 2020 00:51:52.909        3.886           1.000000
20 Nov 2020 00:52:52.909        4.267           1.000000
20 Nov 2020 00:53:52.909        4.593           1.000000
20 Nov 2020 00:54:52.909        4.932           1.000000
20 Nov 2020 00:55:52.909        5.252           1.000000
20 Nov 2020 00:56:52.909        5.535           1.000000
20 Nov 2020 00:57:52.909        5.796           1.000000
20 Nov 2020 00:58:52.909        6.040           1.000000
20 Nov 2020 00:59:52.909        6.261           1.000000
20 Nov 2020 01:00:52.909        6.456           1.000000
20 Nov 2020 01:01:52.909        6.635           1.000000
20 Nov 2020 01:02:52.909        6.766           1.000000
20 Nov 2020 01:03:52.909        6.884           1.000000
20 Nov 2020 01:04:52.909        6.975           1.000000
20 Nov 2020 01:05:52.909        7.039           1.000000
20 Nov 2020 01:06:52.909        7.086           1.000000
20 Nov 2020 01:07:52.909        7.211           1.000000
20 Nov 2020 01:08:52.909        7.603           1.000000
20 Nov 2020 01:09:52.909        7.961           1.000000
20 Nov 2020 01:10:52.909        8.302           1.000000
20 Nov 2020 01:11:52.909        8.599           1.000000
20 Nov 2020 01:12:52.909        8.849           1.000000
20 Nov 2020 01:13:52.909        9.085           1.000000
20 Nov 2020 01:14:52.909        9.267           1.000000
20 Nov 2020 01:15:52.909        9.407           1.000000
20 Nov 2020 01:16:52.909        9.532           1.000000
20 Nov 2020 01:17:52.909        9.609           1.000000
20 Nov 2020 01:18:52.909        9.632           1.000000
20 Nov 2020 01:19:52.909        9.623           1.000000
20 Nov 2020 01:20:52.909        9.578           1.000000
20 Nov 2020 01:21:52.909        9.490           1.000000
20 Nov 2020 01:22:52.909        9.342           1.000000
20 Nov 2020 01:23:52.909        9.182           1.000000
20 Nov 2020 01:24:52.909        8.989           1.000000
20 Nov 2020 01:25:52.909        8.734           1.000000
20 Nov 2020 01:26:52.909        8.457           1.000000
20 Nov 2020 01:27:52.909        8.096           1.000000
20 Nov 2020 01:28:52.909        7.796           1.000000
20 Nov 2020 01:29:52.909        7.451           1.000000
20 Nov 2020 01:30:52.909        7.130           1.000000
20 Nov 2020 01:31:52.909        7.435           1.000000
20 Nov 2020 01:32:52.909        7.776           1.000000
20 Nov 2020 01:33:52.909        8.064           1.000000
20 Nov 2020 01:34:52.909        8.308           1.000000
20 Nov 2020 01:35:52.909        8.536           1.000000
20 Nov 2020 01:36:52.909        0.000           0.000000
20 Nov 2020 01:37:52.909        0.000           0.000000
20 Nov 2020 01:38:52.909        0.000           0.000000
20 Nov 2020 01:39:52.909        0.000           0.000000
20 Nov 2020 01:40:52.909        0.000           0.000000
20 Nov 2020 01:41:52.909        0.000           0.000000
20 Nov 2020 01:42:52.909        0.000           0.000000
20 Nov 2020 01:43:52.909        0.000           0.000000
20 Nov 2020 01:44:52.909        0.000           0.000000
20 Nov 2020 01:45:52.909        0.000           0.000000
20 Nov 2020 01:46:52.909        0.000           0.000000
20 Nov 2020 01:47:52.909        0.000           0.000000
20 Nov 2020 01:48:52.909        0.000           0.000000
20 Nov 2020 01:49:52.909        0.000           0.000000
20 Nov 2020 01:50:52.909        0.000           0.000000
20 Nov 2020 01:51:52.909        0.000           0.000000
20 Nov 2020 01:52:52.909        0.000           0.000000
20 Nov 2020 01:53:52.909        0.000           0.000000
20 Nov 2020 01:54:52.909        0.000           0.000000
20 Nov 2020 01:55:52.909        0.000           0.000000
20 Nov 2020 01:56:52.909        0.000           0.000000
20 Nov 2020 01:57:52.909        0.000           0.000000
20 Nov 2020 01:58:52.909        0.000           0.000000
20 Nov 2020 01:59:52.909        0.000           0.000000
20 Nov 2020 02:00:52.909        0.000           0.000000
20 Nov 2020 02:01:52.909        0.000           0.000000
20 Nov 2020 02:02:52.909        0.000           0.000000
20 Nov 2020 02:03:52.909        0.000           0.000000
20 Nov 2020 02:04:52.909        0.000           0.000000
20 Nov 2020 02:05:52.909        0.000           0.000000
20 Nov 2020 02:06:52.909        0.000           0.000000
20 Nov 2020 02:07:52.909        0.000           0.000000
20 Nov 2020 02:08:52.909        0.000           0.000000
20 Nov 2020 02:09:52.909        0.000           0.000000
20 Nov 2020 02:10:52.909        0.000           0.000000
20 Nov 2020 02:11:52.909        2.731           1.000000
20 Nov 2020 02:12:52.909        2.381           1.000000
20 Nov 2020 02:13:52.909        2.040           1.000000
20 Nov 2020 02:14:52.909        1.669           1.000000
20 Nov 2020 02:15:52.909        1.322           1.000000
20 Nov 2020 02:16:52.909        0.960           1.000000
20 Nov 2020 02:17:52.909        1.087           1.000000
20 Nov 2020 02:18:52.909        1.519           1.000000
20 Nov 2020 02:19:52.909        1.931           1.000000
20 Nov 2020 02:20:52.909        2.340           1.000000
20 Nov 2020 02:21:52.909        2.748           1.000000
20 Nov 2020 02:22:52.909        3.136           1.000000
20 Nov 2020 02:23:52.909        3.511           1.000000
20 Nov 2020 02:24:52.909        3.902           1.000000
20 Nov 2020 02:25:52.909        4.270           1.000000
20 Nov 2020 02:26:52.909        4.604           1.000000
20 Nov 2020 02:27:52.909        4.943           1.000000
20 Nov 2020 02:28:52.909        5.259           1.000000
20 Nov 2020 02:29:52.909        5.545           1.000000
20 Nov 2020 02:30:52.909        5.816           1.000000
20 Nov 2020 02:31:52.909        6.049           1.000000
20 Nov 2020 02:32:52.909        6.265           1.000000
20 Nov 2020 02:33:52.909        6.462           1.000000
20 Nov 2020 02:34:52.909        6.643           1.000000
20 Nov 2020 02:35:52.909        6.775           1.000000
