                                    25 Oct 2020 16:28:31
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
18 Nov 2020 23:13:09.561        7.781           1.000000
18 Nov 2020 23:14:09.561        8.045           1.000000
18 Nov 2020 23:15:09.561        8.294           1.000000
18 Nov 2020 23:16:09.561        8.497           1.000000
18 Nov 2020 23:17:09.561        0.000           0.000000
18 Nov 2020 23:18:09.561        0.000           0.000000
18 Nov 2020 23:19:09.561        0.000           0.000000
18 Nov 2020 23:20:09.561        0.000           0.000000
18 Nov 2020 23:21:09.561        0.000           0.000000
18 Nov 2020 23:22:09.561        0.000           0.000000
18 Nov 2020 23:23:09.561        0.000           0.000000
18 Nov 2020 23:24:09.561        0.000           0.000000
18 Nov 2020 23:25:09.561        0.000           0.000000
18 Nov 2020 23:26:09.561        0.000           0.000000
18 Nov 2020 23:27:09.561        0.000           0.000000
18 Nov 2020 23:28:09.561        0.000           0.000000
18 Nov 2020 23:29:09.561        0.000           0.000000
18 Nov 2020 23:30:09.561        0.000           0.000000
18 Nov 2020 23:31:09.561        0.000           0.000000
18 Nov 2020 23:32:09.561        0.000           0.000000
18 Nov 2020 23:33:09.561        0.000           0.000000
18 Nov 2020 23:34:09.561        0.000           0.000000
18 Nov 2020 23:35:09.561        0.000           0.000000
18 Nov 2020 23:36:09.561        0.000           0.000000
18 Nov 2020 23:37:09.561        0.000           0.000000
18 Nov 2020 23:38:09.561        0.000           0.000000
18 Nov 2020 23:39:09.561        0.000           0.000000
18 Nov 2020 23:40:09.561        0.000           0.000000
18 Nov 2020 23:41:09.561        0.000           0.000000
18 Nov 2020 23:42:09.561        0.000           0.000000
18 Nov 2020 23:43:09.561        0.000           0.000000
18 Nov 2020 23:44:09.561        0.000           0.000000
18 Nov 2020 23:45:09.561        0.000           0.000000
18 Nov 2020 23:46:09.561        0.000           0.000000
18 Nov 2020 23:47:09.561        0.000           0.000000
18 Nov 2020 23:48:09.561        0.000           0.000000
18 Nov 2020 23:49:09.561        0.000           0.000000
18 Nov 2020 23:50:09.561        0.000           0.000000
18 Nov 2020 23:51:09.561        0.000           0.000000
18 Nov 2020 23:52:09.561        2.712           1.000000
18 Nov 2020 23:53:09.561        2.370           1.000000
18 Nov 2020 23:54:09.561        2.021           1.000000
18 Nov 2020 23:55:09.561        1.676           1.000000
18 Nov 2020 23:56:09.561        1.324           1.000000
18 Nov 2020 23:57:09.561        0.972           1.000000
18 Nov 2020 23:58:09.561        1.276           1.000000
18 Nov 2020 23:59:09.561        1.686           1.000000
19 Nov 2020 00:00:09.561        2.100           1.000000
19 Nov 2020 00:01:09.561        2.495           1.000000
19 Nov 2020 00:02:09.561        2.890           1.000000
19 Nov 2020 00:03:09.561        3.279           1.000000
19 Nov 2020 00:04:09.561        3.656           1.000000
19 Nov 2020 00:05:09.561        4.021           1.000000
19 Nov 2020 00:06:09.561        4.370           1.000000
19 Nov 2020 00:07:09.561        4.702           1.000000
19 Nov 2020 00:08:09.561        5.017           1.000000
19 Nov 2020 00:09:09.561        5.310           1.000000
19 Nov 2020 00:10:09.561        5.592           1.000000
19 Nov 2020 00:11:09.561        5.846           1.000000
19 Nov 2020 00:12:09.561        6.085           1.000000
19 Nov 2020 00:13:09.561        6.295           1.000000
19 Nov 2020 00:14:09.561        6.476           1.000000
19 Nov 2020 00:15:09.561        6.640           1.000000
19 Nov 2020 00:16:09.561        6.773           1.000000
19 Nov 2020 00:17:09.561        6.882           1.000000
19 Nov 2020 00:18:09.561        6.961           1.000000
19 Nov 2020 00:19:09.561        7.015           1.000000
19 Nov 2020 00:20:09.561        7.044           1.000000
19 Nov 2020 00:21:09.561        7.263           1.000000
19 Nov 2020 00:22:09.561        7.647           1.000000
19 Nov 2020 00:23:09.561        7.998           1.000000
19 Nov 2020 00:24:09.561        8.309           1.000000
19 Nov 2020 00:25:09.561        8.602           1.000000
19 Nov 2020 00:26:09.561        8.850           1.000000
19 Nov 2020 00:27:09.561        9.059           1.000000
19 Nov 2020 00:28:09.561        9.237           1.000000
19 Nov 2020 00:29:09.561        9.376           1.000000
19 Nov 2020 00:30:09.561        9.473           1.000000
19 Nov 2020 00:31:09.561        9.524           1.000000
19 Nov 2020 00:32:09.561        9.543           1.000000
19 Nov 2020 00:33:09.561        9.533           1.000000
19 Nov 2020 00:34:09.561        9.468           1.000000
19 Nov 2020 00:35:09.561        9.368           1.000000
19 Nov 2020 00:36:09.561        9.241           1.000000
19 Nov 2020 00:37:09.561        9.059           1.000000
19 Nov 2020 00:38:09.561        8.852           1.000000
19 Nov 2020 00:39:09.561        8.603           1.000000
19 Nov 2020 00:40:09.561        8.320           1.000000
19 Nov 2020 00:41:09.561        8.000           1.000000
19 Nov 2020 00:42:09.561        7.656           1.000000
19 Nov 2020 00:43:09.561        7.274           1.000000
19 Nov 2020 00:44:09.561        7.152           1.000000
19 Nov 2020 00:45:09.561        7.491           1.000000
19 Nov 2020 00:46:09.561        7.793           1.000000
19 Nov 2020 00:47:09.561        8.070           1.000000
19 Nov 2020 00:48:09.561        8.297           1.000000
19 Nov 2020 00:49:09.561        8.505           1.000000
19 Nov 2020 00:50:09.561        0.000           0.000000
19 Nov 2020 00:51:09.561        0.000           0.000000
19 Nov 2020 00:52:09.561        0.000           0.000000
19 Nov 2020 00:53:09.561        0.000           0.000000
19 Nov 2020 00:54:09.561        0.000           0.000000
19 Nov 2020 00:55:09.561        0.000           0.000000
19 Nov 2020 00:56:09.561        0.000           0.000000
19 Nov 2020 00:57:09.561        0.000           0.000000
19 Nov 2020 00:58:09.561        0.000           0.000000
19 Nov 2020 00:59:09.561        0.000           0.000000
19 Nov 2020 01:00:09.561        0.000           0.000000
19 Nov 2020 01:01:09.561        0.000           0.000000
19 Nov 2020 01:02:09.561        0.000           0.000000
19 Nov 2020 01:03:09.561        0.000           0.000000
19 Nov 2020 01:04:09.561        0.000           0.000000
19 Nov 2020 01:05:09.561        0.000           0.000000
19 Nov 2020 01:06:09.561        0.000           0.000000
19 Nov 2020 01:07:09.561        0.000           0.000000
19 Nov 2020 01:08:09.561        0.000           0.000000
19 Nov 2020 01:09:09.561        0.000           0.000000
19 Nov 2020 01:10:09.561        0.000           0.000000
19 Nov 2020 01:11:09.561        0.000           0.000000
19 Nov 2020 01:12:09.561        0.000           0.000000
19 Nov 2020 01:13:09.561        0.000           0.000000
19 Nov 2020 01:14:09.561        0.000           0.000000
19 Nov 2020 01:15:09.561        0.000           0.000000
19 Nov 2020 01:16:09.561        0.000           0.000000
19 Nov 2020 01:17:09.561        0.000           0.000000
19 Nov 2020 01:18:09.561        0.000           0.000000
19 Nov 2020 01:19:09.561        0.000           0.000000
19 Nov 2020 01:20:09.561        0.000           0.000000
19 Nov 2020 01:21:09.561        0.000           0.000000
19 Nov 2020 01:22:09.561        0.000           0.000000
19 Nov 2020 01:23:09.561        0.000           0.000000
19 Nov 2020 01:24:09.561        0.000           0.000000
19 Nov 2020 01:25:09.561        2.698           1.000000
19 Nov 2020 01:26:09.561        2.361           1.000000
19 Nov 2020 01:27:09.561        2.016           1.000000
19 Nov 2020 01:28:09.561        1.665           1.000000
19 Nov 2020 01:29:09.561        1.311           1.000000
19 Nov 2020 01:30:09.561        0.962           1.000000
19 Nov 2020 01:31:09.561        1.277           1.000000
19 Nov 2020 01:32:09.561        1.697           1.000000
19 Nov 2020 01:33:09.561        2.105           1.000000
19 Nov 2020 01:34:09.561        2.502           1.000000
19 Nov 2020 01:35:09.561        2.905           1.000000
19 Nov 2020 01:36:09.561        3.288           1.000000
19 Nov 2020 01:37:09.561        3.658           1.000000
19 Nov 2020 01:38:09.561        4.030           1.000000
19 Nov 2020 01:39:09.561        4.374           1.000000
19 Nov 2020 01:40:09.561        4.711           1.000000
19 Nov 2020 01:41:09.561        5.028           1.000000
19 Nov 2020 01:42:09.561        5.328           1.000000
19 Nov 2020 01:43:09.561        5.602           1.000000
19 Nov 2020 01:44:09.561        5.849           1.000000
19 Nov 2020 01:45:09.561        6.087           1.000000
19 Nov 2020 01:46:09.561        6.301           1.000000
19 Nov 2020 01:47:09.561        6.482           1.000000
19 Nov 2020 01:48:09.561        6.646           1.000000
19 Nov 2020 01:49:09.561        6.782           1.000000
19 Nov 2020 01:50:09.561        6.885           1.000000
19 Nov 2020 01:51:09.561        6.970           1.000000
19 Nov 2020 01:52:09.561        7.019           1.000000
19 Nov 2020 01:53:09.561        7.045           1.000000
