                                    25 Oct 2020 16:38:30
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
30 Nov 2020 04:27:25.414        9.082           1.000000
30 Nov 2020 04:28:25.414        9.259           1.000000
30 Nov 2020 04:29:25.414        9.397           1.000000
30 Nov 2020 04:30:25.414        9.493           1.000000
30 Nov 2020 04:31:25.414        9.542           1.000000
30 Nov 2020 04:32:25.414        9.549           1.000000
30 Nov 2020 04:33:25.414        9.511           1.000000
30 Nov 2020 04:34:25.414        9.433           1.000000
30 Nov 2020 04:35:25.414        9.308           1.000000
30 Nov 2020 04:36:25.414        9.139           1.000000
30 Nov 2020 04:37:25.414        8.928           1.000000
30 Nov 2020 04:38:25.414        8.676           1.000000
30 Nov 2020 04:39:25.414        8.387           1.000000
30 Nov 2020 04:40:25.414        8.063           1.000000
30 Nov 2020 04:41:25.414        7.699           1.000000
30 Nov 2020 04:42:25.414        7.295           1.000000
30 Nov 2020 04:43:25.414        6.863           1.000000
30 Nov 2020 04:44:25.414        7.041           1.000000
30 Nov 2020 04:45:25.414        7.393           1.000000
30 Nov 2020 04:46:25.414        7.713           1.000000
30 Nov 2020 04:47:25.414        7.994           1.000000
30 Nov 2020 04:48:25.414        8.247           1.000000
30 Nov 2020 04:49:25.414        0.000           0.000000
30 Nov 2020 04:50:25.414        0.000           0.000000
30 Nov 2020 04:51:25.414        0.000           0.000000
30 Nov 2020 04:52:25.414        0.000           0.000000
30 Nov 2020 04:53:25.414        0.000           0.000000
30 Nov 2020 04:54:25.414        0.000           0.000000
30 Nov 2020 04:55:25.414        0.000           0.000000
30 Nov 2020 04:56:25.414        0.000           0.000000
30 Nov 2020 04:57:25.414        0.000           0.000000
30 Nov 2020 04:58:25.414        0.000           0.000000
30 Nov 2020 04:59:25.414        0.000           0.000000
30 Nov 2020 05:00:25.414        0.000           0.000000
30 Nov 2020 05:01:25.414        0.000           0.000000
30 Nov 2020 05:02:25.414        0.000           0.000000
30 Nov 2020 05:03:25.414        0.000           0.000000
30 Nov 2020 05:04:25.414        0.000           0.000000
30 Nov 2020 05:05:25.414        0.000           0.000000
30 Nov 2020 05:06:25.414        0.000           0.000000
30 Nov 2020 05:07:25.414        0.000           0.000000
30 Nov 2020 05:08:25.414        0.000           0.000000
30 Nov 2020 05:09:25.414        0.000           0.000000
30 Nov 2020 05:10:25.414        0.000           0.000000
30 Nov 2020 05:11:25.414        0.000           0.000000
30 Nov 2020 05:12:25.414        0.000           0.000000
30 Nov 2020 05:13:25.414        0.000           0.000000
30 Nov 2020 05:14:25.414        0.000           0.000000
30 Nov 2020 05:15:25.414        0.000           0.000000
30 Nov 2020 05:16:25.414        0.000           0.000000
30 Nov 2020 05:17:25.414        0.000           0.000000
30 Nov 2020 05:18:25.414        0.000           0.000000
30 Nov 2020 05:19:25.414        0.000           0.000000
30 Nov 2020 05:20:25.414        0.000           0.000000
30 Nov 2020 05:21:25.414        0.000           0.000000
30 Nov 2020 05:22:25.414        0.000           0.000000
30 Nov 2020 05:23:25.414        0.000           0.000000
30 Nov 2020 05:24:25.414        0.000           0.000000
30 Nov 2020 05:25:25.414        1.811           1.000000
30 Nov 2020 05:26:25.414        1.438           1.000000
30 Nov 2020 05:27:25.414        1.056           1.000000
30 Nov 2020 05:28:25.414        0.662           1.000000
30 Nov 2020 05:29:25.414        0.273           1.000000
30 Nov 2020 05:30:25.414        0.111           1.000000
30 Nov 2020 05:31:25.414        0.563           1.000000
30 Nov 2020 05:32:25.414        1.019           1.000000
30 Nov 2020 05:33:25.414        1.466           1.000000
30 Nov 2020 05:34:25.414        1.907           1.000000
30 Nov 2020 05:35:25.414        2.344           1.000000
30 Nov 2020 05:36:25.414        2.764           1.000000
30 Nov 2020 05:37:25.414        3.176           1.000000
30 Nov 2020 05:38:25.414        3.570           1.000000
30 Nov 2020 05:39:25.414        3.953           1.000000
30 Nov 2020 05:40:25.414        4.313           1.000000
30 Nov 2020 05:41:25.414        4.654           1.000000
30 Nov 2020 05:42:25.414        4.976           1.000000
30 Nov 2020 05:43:25.414        5.273           1.000000
30 Nov 2020 05:44:25.414        5.551           1.000000
30 Nov 2020 05:45:25.414        5.794           1.000000
30 Nov 2020 05:46:25.414        6.016           1.000000
30 Nov 2020 05:47:25.414        6.214           1.000000
30 Nov 2020 05:48:25.414        6.380           1.000000
30 Nov 2020 05:49:25.414        6.515           1.000000
30 Nov 2020 05:50:25.414        6.623           1.000000
30 Nov 2020 05:51:25.414        6.699           1.000000
30 Nov 2020 05:52:25.414        6.745           1.000000
30 Nov 2020 05:53:25.414        6.761           1.000000
30 Nov 2020 05:54:25.414        7.193           1.000000
30 Nov 2020 05:55:25.414        7.606           1.000000
30 Nov 2020 05:56:25.414        7.977           1.000000
30 Nov 2020 05:57:25.414        8.310           1.000000
30 Nov 2020 05:58:25.414        8.608           1.000000
30 Nov 2020 05:59:25.414        8.869           1.000000
30 Nov 2020 06:00:25.414        9.085           1.000000
30 Nov 2020 06:01:25.414        9.263           1.000000
30 Nov 2020 06:02:25.414        9.394           1.000000
30 Nov 2020 06:03:25.414        9.484           1.000000
30 Nov 2020 06:04:25.414        9.528           1.000000
30 Nov 2020 06:05:25.414        9.536           1.000000
30 Nov 2020 06:06:25.414        9.500           1.000000
30 Nov 2020 06:07:25.414        9.414           1.000000
30 Nov 2020 06:08:25.414        9.285           1.000000
30 Nov 2020 06:09:25.414        9.113           1.000000
30 Nov 2020 06:10:25.414        8.906           1.000000
30 Nov 2020 06:11:25.414        8.648           1.000000
30 Nov 2020 06:12:25.414        8.352           1.000000
30 Nov 2020 06:13:25.414        8.024           1.000000
30 Nov 2020 06:14:25.414        7.660           1.000000
30 Nov 2020 06:15:25.414        7.251           1.000000
30 Nov 2020 06:16:25.414        6.828           1.000000
30 Nov 2020 06:17:25.414        7.056           1.000000
30 Nov 2020 06:18:25.414        7.405           1.000000
30 Nov 2020 06:19:25.414        7.733           1.000000
30 Nov 2020 06:20:25.414        8.007           1.000000
30 Nov 2020 06:21:25.414        8.254           1.000000
30 Nov 2020 06:22:25.414        0.000           0.000000
30 Nov 2020 06:23:25.414        0.000           0.000000
30 Nov 2020 06:24:25.414        0.000           0.000000
30 Nov 2020 06:25:25.414        0.000           0.000000
30 Nov 2020 06:26:25.414        0.000           0.000000
30 Nov 2020 06:27:25.414        0.000           0.000000
30 Nov 2020 06:28:25.414        0.000           0.000000
30 Nov 2020 06:29:25.414        0.000           0.000000
30 Nov 2020 06:30:25.414        0.000           0.000000
30 Nov 2020 06:31:25.414        0.000           0.000000
30 Nov 2020 06:32:25.414        0.000           0.000000
30 Nov 2020 06:33:25.414        0.000           0.000000
30 Nov 2020 06:34:25.414        0.000           0.000000
30 Nov 2020 06:35:25.414        0.000           0.000000
30 Nov 2020 06:36:25.414        0.000           0.000000
30 Nov 2020 06:37:25.414        0.000           0.000000
30 Nov 2020 06:38:25.414        0.000           0.000000
30 Nov 2020 06:39:25.414        0.000           0.000000
30 Nov 2020 06:40:25.414        0.000           0.000000
30 Nov 2020 06:41:25.414        0.000           0.000000
30 Nov 2020 06:42:25.414        0.000           0.000000
30 Nov 2020 06:43:25.414        0.000           0.000000
30 Nov 2020 06:44:25.414        0.000           0.000000
30 Nov 2020 06:45:25.414        0.000           0.000000
30 Nov 2020 06:46:25.414        0.000           0.000000
30 Nov 2020 06:47:25.414        0.000           0.000000
30 Nov 2020 06:48:25.414        0.000           0.000000
30 Nov 2020 06:49:25.414        0.000           0.000000
30 Nov 2020 06:50:25.414        0.000           0.000000
30 Nov 2020 06:51:25.414        0.000           0.000000
30 Nov 2020 06:52:25.414        0.000           0.000000
30 Nov 2020 06:53:25.414        0.000           0.000000
30 Nov 2020 06:54:25.414        0.000           0.000000
30 Nov 2020 06:55:25.414        0.000           0.000000
30 Nov 2020 06:56:25.414        0.000           0.000000
30 Nov 2020 06:57:25.414        0.000           0.000000
30 Nov 2020 06:58:25.414        1.786           1.000000
30 Nov 2020 06:59:25.414        1.409           1.000000
30 Nov 2020 07:00:25.414        1.028           1.000000
30 Nov 2020 07:01:25.414        0.636           1.000000
30 Nov 2020 07:02:25.414        0.247           1.000000
30 Nov 2020 07:03:25.414        0.143           1.000000
30 Nov 2020 07:04:25.414        0.596           1.000000
30 Nov 2020 07:05:25.414        1.049           1.000000
30 Nov 2020 07:06:25.414        1.497           1.000000
30 Nov 2020 07:07:25.414        1.937           1.000000
30 Nov 2020 07:08:25.414        2.372           1.000000
30 Nov 2020 07:09:25.414        2.794           1.000000
30 Nov 2020 07:10:25.414        3.202           1.000000
30 Nov 2020 07:11:25.414        3.595           1.000000
30 Nov 2020 07:12:25.414        3.969           1.000000
30 Nov 2020 07:13:25.414        4.334           1.000000
30 Nov 2020 07:14:25.414        4.673           1.000000
30 Nov 2020 07:15:25.414        4.995           1.000000
30 Nov 2020 07:16:25.414        5.291           1.000000
30 Nov 2020 07:17:25.414        5.564           1.000000
30 Nov 2020 07:18:25.414        5.806           1.000000
30 Nov 2020 07:19:25.414        6.025           1.000000
30 Nov 2020 07:20:25.414        6.219           1.000000
30 Nov 2020 07:21:25.414        6.383           1.000000
30 Nov 2020 07:22:25.414        6.514           1.000000
30 Nov 2020 07:23:25.414        6.620           1.000000
30 Nov 2020 07:24:25.414        6.697           1.000000
30 Nov 2020 07:25:25.414        6.734           1.000000
30 Nov 2020 07:26:25.414        6.784           1.000000
30 Nov 2020 07:27:25.414        7.218           1.000000
30 Nov 2020 07:28:25.414        7.618           1.000000
30 Nov 2020 07:29:25.414        7.985           1.000000
30 Nov 2020 07:30:25.414        8.322           1.000000
30 Nov 2020 07:31:25.414        8.615           1.000000
30 Nov 2020 07:32:25.414        8.872           1.000000
30 Nov 2020 07:33:25.414        9.089           1.000000
30 Nov 2020 07:34:25.414        9.251           1.000000
30 Nov 2020 07:35:25.414        9.395           1.000000
30 Nov 2020 07:36:25.414        9.476           1.000000
30 Nov 2020 07:37:25.414        9.528           1.000000
30 Nov 2020 07:38:25.414        9.518           1.000000
30 Nov 2020 07:39:25.414        9.477           1.000000
30 Nov 2020 07:40:25.414        9.395           1.000000
30 Nov 2020 07:41:25.414        9.260           1.000000
30 Nov 2020 07:42:25.414        9.090           1.000000
30 Nov 2020 07:43:25.414        8.870           1.000000
30 Nov 2020 07:44:25.414        8.617           1.000000
30 Nov 2020 07:45:25.414        8.319           1.000000
30 Nov 2020 07:46:25.414        7.987           1.000000
30 Nov 2020 07:47:25.414        7.617           1.000000
30 Nov 2020 07:48:25.414        7.218           1.000000
30 Nov 2020 07:49:25.414        6.787           1.000000
30 Nov 2020 07:50:25.414        7.076           1.000000
30 Nov 2020 07:51:25.414        7.423           1.000000
30 Nov 2020 07:52:25.414        7.743           1.000000
30 Nov 2020 07:53:25.414        8.016           1.000000
30 Nov 2020 07:54:25.414        8.252           1.000000
30 Nov 2020 07:55:25.414        0.000           0.000000
30 Nov 2020 07:56:25.414        0.000           0.000000
30 Nov 2020 07:57:25.414        0.000           0.000000
30 Nov 2020 07:58:25.414        0.000           0.000000
30 Nov 2020 07:59:25.414        0.000           0.000000
30 Nov 2020 08:00:25.414        0.000           0.000000
30 Nov 2020 08:01:25.414        0.000           0.000000
30 Nov 2020 08:02:25.414        0.000           0.000000
30 Nov 2020 08:03:25.414        0.000           0.000000
30 Nov 2020 08:04:25.414        0.000           0.000000
30 Nov 2020 08:05:25.414        0.000           0.000000
30 Nov 2020 08:06:25.414        0.000           0.000000
30 Nov 2020 08:07:25.414        0.000           0.000000
30 Nov 2020 08:08:25.414        0.000           0.000000
30 Nov 2020 08:09:25.414        0.000           0.000000
30 Nov 2020 08:10:25.414        0.000           0.000000
30 Nov 2020 08:11:25.414        0.000           0.000000
30 Nov 2020 08:12:25.414        0.000           0.000000
30 Nov 2020 08:13:25.414        0.000           0.000000
30 Nov 2020 08:14:25.414        0.000           0.000000
30 Nov 2020 08:15:25.414        0.000           0.000000
30 Nov 2020 08:16:25.414        0.000           0.000000
30 Nov 2020 08:17:25.414        0.000           0.000000
30 Nov 2020 08:18:25.414        0.000           0.000000
30 Nov 2020 08:19:25.414        0.000           0.000000
30 Nov 2020 08:20:25.414        0.000           0.000000
30 Nov 2020 08:21:25.414        0.000           0.000000
30 Nov 2020 08:22:25.414        0.000           0.000000
30 Nov 2020 08:23:25.414        0.000           0.000000
30 Nov 2020 08:24:25.414        0.000           0.000000
30 Nov 2020 08:25:25.414        0.000           0.000000
30 Nov 2020 08:26:25.414        0.000           0.000000
30 Nov 2020 08:27:25.414        0.000           0.000000
30 Nov 2020 08:28:25.414        0.000           0.000000
30 Nov 2020 08:29:25.414        0.000           0.000000
30 Nov 2020 08:30:25.414        0.000           0.000000
30 Nov 2020 08:31:25.414        1.758           1.000000
30 Nov 2020 08:32:25.414        1.377           1.000000
30 Nov 2020 08:33:25.414        0.994           1.000000
30 Nov 2020 08:34:25.414        0.608           1.000000
30 Nov 2020 08:35:25.414        0.216           1.000000
30 Nov 2020 08:36:25.414        0.173           1.000000
30 Nov 2020 08:37:25.414        0.624           1.000000
30 Nov 2020 08:38:25.414        1.082           1.000000
30 Nov 2020 08:39:25.414        1.526           1.000000
30 Nov 2020 08:40:25.414        1.966           1.000000
30 Nov 2020 08:41:25.414        2.399           1.000000
30 Nov 2020 08:42:25.414        2.819           1.000000
30 Nov 2020 08:43:25.414        3.225           1.000000
30 Nov 2020 08:44:25.414        3.617           1.000000
30 Nov 2020 08:45:25.414        3.994           1.000000
30 Nov 2020 08:46:25.414        4.350           1.000000
30 Nov 2020 08:47:25.414        4.691           1.000000
30 Nov 2020 08:48:25.414        5.006           1.000000
30 Nov 2020 08:49:25.414        5.301           1.000000
30 Nov 2020 08:50:25.414        5.572           1.000000
30 Nov 2020 08:51:25.414        5.817           1.000000
30 Nov 2020 08:52:25.414        6.033           1.000000
30 Nov 2020 08:53:25.414        6.222           1.000000
30 Nov 2020 08:54:25.414        6.382           1.000000
30 Nov 2020 08:55:25.414        6.515           1.000000
30 Nov 2020 08:56:25.414        6.630           1.000000
30 Nov 2020 08:57:25.414        6.690           1.000000
30 Nov 2020 08:58:25.414        6.731           1.000000
30 Nov 2020 08:59:25.414        6.808           1.000000
30 Nov 2020 09:00:25.414        7.233           1.000000
30 Nov 2020 09:01:25.414        7.639           1.000000
30 Nov 2020 09:02:25.414        7.993           1.000000
30 Nov 2020 09:03:25.414        8.332           1.000000
30 Nov 2020 09:04:25.414        8.623           1.000000
30 Nov 2020 09:05:25.414        8.877           1.000000
30 Nov 2020 09:06:25.414        9.091           1.000000
30 Nov 2020 09:07:25.414        9.252           1.000000
30 Nov 2020 09:08:25.414        9.384           1.000000
30 Nov 2020 09:09:25.414        9.468           1.000000
30 Nov 2020 09:10:25.414        9.506           1.000000
30 Nov 2020 09:11:25.414        9.505           1.000000
30 Nov 2020 09:12:25.414        9.457           1.000000
30 Nov 2020 09:13:25.414        9.356           1.000000
30 Nov 2020 09:14:25.414        9.242           1.000000
30 Nov 2020 09:15:25.414        9.063           1.000000
30 Nov 2020 09:16:25.414        8.846           1.000000
30 Nov 2020 09:17:25.414        8.586           1.000000
30 Nov 2020 09:18:25.414        8.291           1.000000
30 Nov 2020 09:19:25.414        7.959           1.000000
30 Nov 2020 09:20:25.414        7.579           1.000000
30 Nov 2020 09:21:25.414        7.175           1.000000
30 Nov 2020 09:22:25.414        6.753           1.000000
30 Nov 2020 09:23:25.414        7.093           1.000000
30 Nov 2020 09:24:25.414        7.442           1.000000
30 Nov 2020 09:25:25.414        7.752           1.000000
30 Nov 2020 09:26:25.414        8.023           1.000000
30 Nov 2020 09:27:25.414        8.261           1.000000
30 Nov 2020 09:28:25.414        0.000           0.000000
30 Nov 2020 09:29:25.414        0.000           0.000000
30 Nov 2020 09:30:25.414        0.000           0.000000
30 Nov 2020 09:31:25.414        0.000           0.000000
30 Nov 2020 09:32:25.414        0.000           0.000000
30 Nov 2020 09:33:25.414        0.000           0.000000
30 Nov 2020 09:34:25.414        0.000           0.000000
30 Nov 2020 09:35:25.414        0.000           0.000000
30 Nov 2020 09:36:25.414        0.000           0.000000
30 Nov 2020 09:37:25.414        0.000           0.000000
30 Nov 2020 09:38:25.414        0.000           0.000000
30 Nov 2020 09:39:25.414        0.000           0.000000
30 Nov 2020 09:40:25.414        0.000           0.000000
30 Nov 2020 09:41:25.414        0.000           0.000000
30 Nov 2020 09:42:25.414        0.000           0.000000
30 Nov 2020 09:43:25.414        0.000           0.000000
30 Nov 2020 09:44:25.414        0.000           0.000000
30 Nov 2020 09:45:25.414        0.000           0.000000
30 Nov 2020 09:46:25.414        0.000           0.000000
30 Nov 2020 09:47:25.414        0.000           0.000000
30 Nov 2020 09:48:25.414        0.000           0.000000
30 Nov 2020 09:49:25.414        0.000           0.000000
30 Nov 2020 09:50:25.414        0.000           0.000000
30 Nov 2020 09:51:25.414        0.000           0.000000
30 Nov 2020 09:52:25.414        0.000           0.000000
30 Nov 2020 09:53:25.414        0.000           0.000000
30 Nov 2020 09:54:25.414        0.000           0.000000
30 Nov 2020 09:55:25.414        0.000           0.000000
30 Nov 2020 09:56:25.414        0.000           0.000000
30 Nov 2020 09:57:25.414        0.000           0.000000
30 Nov 2020 09:58:25.414        0.000           0.000000
30 Nov 2020 09:59:25.414        0.000           0.000000
30 Nov 2020 10:00:25.414        0.000           0.000000
30 Nov 2020 10:01:25.414        0.000           0.000000
30 Nov 2020 10:02:25.414        0.000           0.000000
30 Nov 2020 10:03:25.414        1.096           0.523921
30 Nov 2020 10:04:25.414        1.724           1.000000
30 Nov 2020 10:05:25.414        1.350           1.000000
30 Nov 2020 10:06:25.414        0.962           1.000000
30 Nov 2020 10:07:25.414        0.579           1.000000
30 Nov 2020 10:08:25.414        0.188           1.000000
30 Nov 2020 10:09:25.414        0.209           1.000000
30 Nov 2020 10:10:25.414        0.656           1.000000
30 Nov 2020 10:11:25.414        1.111           1.000000
30 Nov 2020 10:12:25.414        1.557           1.000000
30 Nov 2020 10:13:25.414        1.993           1.000000
30 Nov 2020 10:14:25.414        2.426           1.000000
30 Nov 2020 10:15:25.414        2.847           1.000000
30 Nov 2020 10:16:25.414        3.246           1.000000
30 Nov 2020 10:17:25.414        3.639           1.000000
30 Nov 2020 10:18:25.414        4.015           1.000000
30 Nov 2020 10:19:25.414        4.371           1.000000
30 Nov 2020 10:20:25.414        4.707           1.000000
30 Nov 2020 10:21:25.414        5.021           1.000000
30 Nov 2020 10:22:25.414        5.314           1.000000
30 Nov 2020 10:23:25.414        5.579           1.000000
30 Nov 2020 10:24:25.414        5.821           1.000000
30 Nov 2020 10:25:25.414        6.037           1.000000
30 Nov 2020 10:26:25.414        6.228           1.000000
30 Nov 2020 10:27:25.414        6.387           1.000000
30 Nov 2020 10:28:25.414        6.515           1.000000
30 Nov 2020 10:29:25.414        6.616           1.000000
30 Nov 2020 10:30:25.414        6.688           1.000000
30 Nov 2020 10:31:25.414        6.725           1.000000
30 Nov 2020 10:32:25.414        6.831           1.000000
30 Nov 2020 10:33:25.414        7.260           1.000000
30 Nov 2020 10:34:25.414        7.657           1.000000
30 Nov 2020 10:35:25.414        8.025           1.000000
30 Nov 2020 10:36:25.414        8.344           1.000000
30 Nov 2020 10:37:25.414        8.632           1.000000
30 Nov 2020 10:38:25.414        8.880           1.000000
30 Nov 2020 10:39:25.414        9.083           1.000000
30 Nov 2020 10:40:25.414        9.260           1.000000
30 Nov 2020 10:41:25.414        9.383           1.000000
30 Nov 2020 10:42:25.414        9.461           1.000000
30 Nov 2020 10:43:25.414        9.500           1.000000
30 Nov 2020 10:44:25.414        9.495           1.000000
30 Nov 2020 10:45:25.414        9.442           1.000000
30 Nov 2020 10:46:25.414        9.354           1.000000
30 Nov 2020 10:47:25.414        9.215           1.000000
30 Nov 2020 10:48:25.414        9.040           1.000000
30 Nov 2020 10:49:25.414        8.811           1.000000
30 Nov 2020 10:50:25.414        8.554           1.000000
30 Nov 2020 10:51:25.414        8.255           1.000000
30 Nov 2020 10:52:25.414        7.920           1.000000
30 Nov 2020 10:53:25.414        7.547           1.000000
30 Nov 2020 10:54:25.414        7.134           1.000000
30 Nov 2020 10:55:25.414        6.735           1.000000
30 Nov 2020 10:56:25.414        7.104           1.000000
30 Nov 2020 10:57:25.414        7.454           1.000000
30 Nov 2020 10:58:25.414        7.764           1.000000
30 Nov 2020 10:59:25.414        8.031           1.000000
30 Nov 2020 11:00:25.414        8.260           1.000000
30 Nov 2020 11:01:25.414        0.000           0.000000
30 Nov 2020 11:02:25.414        0.000           0.000000
30 Nov 2020 11:03:25.414        0.000           0.000000
30 Nov 2020 11:04:25.414        0.000           0.000000
30 Nov 2020 11:05:25.414        0.000           0.000000
30 Nov 2020 11:06:25.414        0.000           0.000000
30 Nov 2020 11:07:25.414        0.000           0.000000
30 Nov 2020 11:08:25.414        0.000           0.000000
30 Nov 2020 11:09:25.414        0.000           0.000000
30 Nov 2020 11:10:25.414        0.000           0.000000
30 Nov 2020 11:11:25.414        0.000           0.000000
30 Nov 2020 11:12:25.414        0.000           0.000000
30 Nov 2020 11:13:25.414        0.000           0.000000
30 Nov 2020 11:14:25.414        0.000           0.000000
30 Nov 2020 11:15:25.414        0.000           0.000000
30 Nov 2020 11:16:25.414        0.000           0.000000
30 Nov 2020 11:17:25.414        0.000           0.000000
30 Nov 2020 11:18:25.414        0.000           0.000000
30 Nov 2020 11:19:25.414        0.000           0.000000
30 Nov 2020 11:20:25.414        0.000           0.000000
30 Nov 2020 11:21:25.414        0.000           0.000000
30 Nov 2020 11:22:25.414        0.000           0.000000
30 Nov 2020 11:23:25.414        0.000           0.000000
30 Nov 2020 11:24:25.414        0.000           0.000000
30 Nov 2020 11:25:25.414        0.000           0.000000
30 Nov 2020 11:26:25.414        0.000           0.000000
30 Nov 2020 11:27:25.414        0.000           0.000000
30 Nov 2020 11:28:25.414        0.000           0.000000
30 Nov 2020 11:29:25.414        0.000           0.000000
30 Nov 2020 11:30:25.414        0.000           0.000000
30 Nov 2020 11:31:25.414        0.000           0.000000
30 Nov 2020 11:32:25.414        0.000           0.000000
30 Nov 2020 11:33:25.414        0.000           0.000000
30 Nov 2020 11:34:25.414        0.000           0.000000
30 Nov 2020 11:35:25.414        0.000           0.000000
30 Nov 2020 11:36:25.414        2.068           1.000000
30 Nov 2020 11:37:25.414        1.697           1.000000
30 Nov 2020 11:38:25.414        1.320           1.000000
30 Nov 2020 11:39:25.414        0.935           1.000000
30 Nov 2020 11:40:25.414        0.553           1.000000
30 Nov 2020 11:41:25.414        0.159           1.000000
30 Nov 2020 11:42:25.414        0.240           1.000000
30 Nov 2020 11:43:25.414        0.688           1.000000
30 Nov 2020 11:44:25.414        1.141           1.000000
30 Nov 2020 11:45:25.414        1.585           1.000000
30 Nov 2020 11:46:25.414        2.025           1.000000
30 Nov 2020 11:47:25.414        2.455           1.000000
30 Nov 2020 11:48:25.414        2.873           1.000000
30 Nov 2020 11:49:25.414        3.268           1.000000
30 Nov 2020 11:50:25.414        3.666           1.000000
30 Nov 2020 11:51:25.414        4.035           1.000000
30 Nov 2020 11:52:25.414        4.387           1.000000
30 Nov 2020 11:53:25.414        4.721           1.000000
30 Nov 2020 11:54:25.414        5.038           1.000000
30 Nov 2020 11:55:25.414        5.331           1.000000
30 Nov 2020 11:56:25.414        5.592           1.000000
30 Nov 2020 11:57:25.414        5.831           1.000000
30 Nov 2020 11:58:25.414        6.047           1.000000
30 Nov 2020 11:59:25.414        6.234           1.000000
30 Nov 2020 12:00:25.414        6.388           1.000000
30 Nov 2020 12:01:25.414        6.516           1.000000
30 Nov 2020 12:02:25.414        6.612           1.000000
30 Nov 2020 12:03:25.414        6.680           1.000000
30 Nov 2020 12:04:25.414        6.719           1.000000
30 Nov 2020 12:05:25.414        6.847           1.000000
30 Nov 2020 12:06:25.414        7.277           1.000000
30 Nov 2020 12:07:25.414        7.672           1.000000
30 Nov 2020 12:08:25.414        8.033           1.000000
30 Nov 2020 12:09:25.414        8.353           1.000000
30 Nov 2020 12:10:25.414        8.641           1.000000
30 Nov 2020 12:11:25.414        8.889           1.000000
30 Nov 2020 12:12:25.414        9.092           1.000000
30 Nov 2020 12:13:25.414        9.255           1.000000
30 Nov 2020 12:14:25.414        9.364           1.000000
30 Nov 2020 12:15:25.414        9.444           1.000000
30 Nov 2020 12:16:25.414        9.488           1.000000
30 Nov 2020 12:17:25.414        9.484           1.000000
30 Nov 2020 12:18:25.414        9.430           1.000000
