                                    25 Oct 2020 16:33:30
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
25 Nov 2020 04:13:40.019        0.000           0.000000
25 Nov 2020 04:14:40.019        0.000           0.000000
25 Nov 2020 04:15:40.019        0.000           0.000000
25 Nov 2020 04:16:40.019        0.000           0.000000
25 Nov 2020 04:17:40.019        0.000           0.000000
25 Nov 2020 04:18:40.019        0.000           0.000000
25 Nov 2020 04:19:40.019        0.000           0.000000
25 Nov 2020 04:20:40.019        0.000           0.000000
25 Nov 2020 04:21:40.019        0.000           0.000000
25 Nov 2020 04:22:40.019        0.000           0.000000
25 Nov 2020 04:23:40.019        0.000           0.000000
25 Nov 2020 04:24:40.019        0.000           0.000000
25 Nov 2020 04:25:40.019        0.000           0.000000
25 Nov 2020 04:26:40.019        0.000           0.000000
25 Nov 2020 04:27:40.019        0.000           0.000000
25 Nov 2020 04:28:40.019        0.000           0.000000
25 Nov 2020 04:29:40.019        0.000           0.000000
25 Nov 2020 04:30:40.019        0.000           0.000000
25 Nov 2020 04:31:40.019        0.000           0.000000
25 Nov 2020 04:32:40.019        0.000           0.000000
25 Nov 2020 04:33:40.019        0.000           0.000000
25 Nov 2020 04:34:40.019        0.000           0.000000
25 Nov 2020 04:35:40.019        0.000           0.000000
25 Nov 2020 04:36:40.019        2.087           1.000000
25 Nov 2020 04:37:40.019        1.704           1.000000
25 Nov 2020 04:38:40.019        1.317           1.000000
25 Nov 2020 04:39:40.019        0.918           1.000000
25 Nov 2020 04:40:40.019        0.516           1.000000
25 Nov 2020 04:41:40.019        0.470           1.000000
25 Nov 2020 04:42:40.019        0.933           1.000000
25 Nov 2020 04:43:40.019        1.385           1.000000
25 Nov 2020 04:44:40.019        1.832           1.000000
25 Nov 2020 04:45:40.019        2.290           1.000000
25 Nov 2020 04:46:40.019        2.719           1.000000
25 Nov 2020 04:47:40.019        3.146           1.000000
25 Nov 2020 04:48:40.019        3.560           1.000000
25 Nov 2020 04:49:40.019        3.961           1.000000
25 Nov 2020 04:50:40.019        4.340           1.000000
25 Nov 2020 04:51:40.019        4.705           1.000000
25 Nov 2020 04:52:40.019        5.046           1.000000
25 Nov 2020 04:53:40.019        5.368           1.000000
25 Nov 2020 04:54:40.019        5.671           1.000000
25 Nov 2020 04:55:40.019        5.942           1.000000
25 Nov 2020 04:56:40.019        6.193           1.000000
25 Nov 2020 04:57:40.019        6.423           1.000000
25 Nov 2020 04:58:40.019        6.615           1.000000
25 Nov 2020 04:59:40.019        6.777           1.000000
25 Nov 2020 05:00:40.019        6.918           1.000000
25 Nov 2020 05:01:40.019        7.032           1.000000
25 Nov 2020 05:02:40.019        7.107           1.000000
25 Nov 2020 05:03:40.019        7.148           1.000000
25 Nov 2020 05:04:40.019        7.220           1.000000
25 Nov 2020 05:05:40.019        7.656           1.000000
25 Nov 2020 05:06:40.019        8.071           1.000000
25 Nov 2020 05:07:40.019        8.435           1.000000
25 Nov 2020 05:08:40.019        8.766           1.000000
25 Nov 2020 05:09:40.019        9.065           1.000000
25 Nov 2020 05:10:40.019        9.320           1.000000
25 Nov 2020 05:11:40.019        9.531           1.000000
25 Nov 2020 05:12:40.019        9.710           1.000000
25 Nov 2020 05:13:40.019        9.830           1.000000
25 Nov 2020 05:14:40.019        9.920           1.000000
25 Nov 2020 05:15:40.019        9.966           1.000000
25 Nov 2020 05:16:40.019        9.963           1.000000
25 Nov 2020 05:17:40.019        9.920           1.000000
25 Nov 2020 05:18:40.019        9.831           1.000000
25 Nov 2020 05:19:40.019        9.698           1.000000
25 Nov 2020 05:20:40.019        9.522           1.000000
25 Nov 2020 05:21:40.019        9.306           1.000000
25 Nov 2020 05:22:40.019        9.056           1.000000
25 Nov 2020 05:23:40.019        8.757           1.000000
25 Nov 2020 05:24:40.019        8.416           1.000000
25 Nov 2020 05:25:40.019        8.031           1.000000
25 Nov 2020 05:26:40.019        7.625           1.000000
25 Nov 2020 05:27:40.019        7.189           1.000000
25 Nov 2020 05:28:40.019        7.505           1.000000
25 Nov 2020 05:29:40.019        7.858           1.000000
25 Nov 2020 05:30:40.019        8.189           1.000000
25 Nov 2020 05:31:40.019        8.459           1.000000
25 Nov 2020 05:32:40.019        8.702           1.000000
25 Nov 2020 05:33:40.019        0.000           0.000000
25 Nov 2020 05:34:40.019        0.000           0.000000
25 Nov 2020 05:35:40.019        0.000           0.000000
25 Nov 2020 05:36:40.019        0.000           0.000000
25 Nov 2020 05:37:40.019        0.000           0.000000
25 Nov 2020 05:38:40.019        0.000           0.000000
25 Nov 2020 05:39:40.019        0.000           0.000000
25 Nov 2020 05:40:40.019        0.000           0.000000
25 Nov 2020 05:41:40.019        0.000           0.000000
25 Nov 2020 05:42:40.019        0.000           0.000000
25 Nov 2020 05:43:40.019        0.000           0.000000
25 Nov 2020 05:44:40.019        0.000           0.000000
25 Nov 2020 05:45:40.019        0.000           0.000000
25 Nov 2020 05:46:40.019        0.000           0.000000
25 Nov 2020 05:47:40.019        0.000           0.000000
25 Nov 2020 05:48:40.019        0.000           0.000000
25 Nov 2020 05:49:40.019        0.000           0.000000
25 Nov 2020 05:50:40.019        0.000           0.000000
25 Nov 2020 05:51:40.019        0.000           0.000000
25 Nov 2020 05:52:40.019        0.000           0.000000
25 Nov 2020 05:53:40.019        0.000           0.000000
25 Nov 2020 05:54:40.019        0.000           0.000000
25 Nov 2020 05:55:40.019        0.000           0.000000
25 Nov 2020 05:56:40.019        0.000           0.000000
25 Nov 2020 05:57:40.019        0.000           0.000000
25 Nov 2020 05:58:40.019        0.000           0.000000
25 Nov 2020 05:59:40.019        0.000           0.000000
25 Nov 2020 06:00:40.019        0.000           0.000000
25 Nov 2020 06:01:40.019        0.000           0.000000
25 Nov 2020 06:02:40.019        0.000           0.000000
25 Nov 2020 06:03:40.019        0.000           0.000000
25 Nov 2020 06:04:40.019        0.000           0.000000
25 Nov 2020 06:05:40.019        0.000           0.000000
25 Nov 2020 06:06:40.019        0.000           0.000000
25 Nov 2020 06:07:40.019        0.000           0.000000
25 Nov 2020 06:08:40.019        0.000           0.000000
25 Nov 2020 06:09:40.019        2.053           1.000000
25 Nov 2020 06:10:40.019        1.672           1.000000
25 Nov 2020 06:11:40.019        1.284           1.000000
25 Nov 2020 06:12:40.019        0.889           1.000000
25 Nov 2020 06:13:40.019        0.490           1.000000
25 Nov 2020 06:14:40.019        0.484           1.000000
25 Nov 2020 06:15:40.019        0.947           1.000000
25 Nov 2020 06:16:40.019        1.403           1.000000
25 Nov 2020 06:17:40.019        1.866           1.000000
25 Nov 2020 06:18:40.019        2.305           1.000000
25 Nov 2020 06:19:40.019        2.737           1.000000
25 Nov 2020 06:20:40.019        3.164           1.000000
25 Nov 2020 06:21:40.019        3.579           1.000000
25 Nov 2020 06:22:40.019        3.970           1.000000
25 Nov 2020 06:23:40.019        4.356           1.000000
25 Nov 2020 06:24:40.019        4.714           1.000000
25 Nov 2020 06:25:40.019        5.062           1.000000
25 Nov 2020 06:26:40.019        5.386           1.000000
25 Nov 2020 06:27:40.019        5.681           1.000000
25 Nov 2020 06:28:40.019        5.952           1.000000
25 Nov 2020 06:29:40.019        6.207           1.000000
25 Nov 2020 06:30:40.019        6.423           1.000000
25 Nov 2020 06:31:40.019        6.615           1.000000
25 Nov 2020 06:32:40.019        6.790           1.000000
25 Nov 2020 06:33:40.019        6.918           1.000000
25 Nov 2020 06:34:40.019        7.033           1.000000
25 Nov 2020 06:35:40.019        7.106           1.000000
25 Nov 2020 06:36:40.019        7.148           1.000000
25 Nov 2020 06:37:40.019        7.241           1.000000
25 Nov 2020 06:38:40.019        7.685           1.000000
25 Nov 2020 06:39:40.019        8.085           1.000000
25 Nov 2020 06:40:40.019        8.449           1.000000
25 Nov 2020 06:41:40.019        8.788           1.000000
25 Nov 2020 06:42:40.019        9.071           1.000000
25 Nov 2020 06:43:40.019        9.334           1.000000
25 Nov 2020 06:44:40.019        9.540           1.000000
25 Nov 2020 06:45:40.019        9.717           1.000000
25 Nov 2020 06:46:40.019        9.848           1.000000
25 Nov 2020 06:47:40.019        9.921           1.000000
25 Nov 2020 06:48:40.019        9.965           1.000000
25 Nov 2020 06:49:40.019        9.958           1.000000
25 Nov 2020 06:50:40.019        9.914           1.000000
25 Nov 2020 06:51:40.019        9.823           1.000000
25 Nov 2020 06:52:40.019        9.688           1.000000
25 Nov 2020 06:53:40.019        9.506           1.000000
25 Nov 2020 06:54:40.019        9.298           1.000000
25 Nov 2020 06:55:40.019        9.037           1.000000
25 Nov 2020 06:56:40.019        8.730           1.000000
25 Nov 2020 06:57:40.019        8.403           1.000000
25 Nov 2020 06:58:40.019        8.014           1.000000
25 Nov 2020 06:59:40.019        7.608           1.000000
25 Nov 2020 07:00:40.019        7.172           1.000000
25 Nov 2020 07:01:40.019        7.518           1.000000
25 Nov 2020 07:02:40.019        7.871           1.000000
25 Nov 2020 07:03:40.019        8.193           1.000000
25 Nov 2020 07:04:40.019        8.466           1.000000
25 Nov 2020 07:05:40.019        8.704           1.000000
25 Nov 2020 07:06:40.019        0.000           0.000000
25 Nov 2020 07:07:40.019        0.000           0.000000
25 Nov 2020 07:08:40.019        0.000           0.000000
