                                    25 Oct 2020 16:29:58
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
21 Nov 2020 05:48:23.223        0.000           0.000000
21 Nov 2020 05:49:23.223        0.000           0.000000
21 Nov 2020 05:50:23.223        0.000           0.000000
21 Nov 2020 05:51:23.223        0.000           0.000000
21 Nov 2020 05:52:23.223        0.000           0.000000
21 Nov 2020 05:53:23.223        0.000           0.000000
21 Nov 2020 05:54:23.223        0.000           0.000000
21 Nov 2020 05:55:23.223        0.000           0.000000
21 Nov 2020 05:56:23.223        0.000           0.000000
21 Nov 2020 05:57:23.223        0.000           0.000000
21 Nov 2020 05:58:23.223        0.000           0.000000
21 Nov 2020 05:59:23.223        0.000           0.000000
21 Nov 2020 06:00:23.223        0.000           0.000000
21 Nov 2020 06:01:23.223        0.000           0.000000
21 Nov 2020 06:02:23.223        0.000           0.000000
21 Nov 2020 06:03:23.223        0.000           0.000000
21 Nov 2020 06:04:23.223        0.000           0.000000
21 Nov 2020 06:05:23.223        0.000           0.000000
21 Nov 2020 06:06:23.223        2.508           1.000000
21 Nov 2020 06:07:23.223        2.153           1.000000
21 Nov 2020 06:08:23.223        1.792           1.000000
21 Nov 2020 06:09:23.223        1.420           1.000000
21 Nov 2020 06:10:23.223        1.051           1.000000
21 Nov 2020 06:11:23.223        0.819           1.000000
21 Nov 2020 06:12:23.223        1.246           1.000000
21 Nov 2020 06:13:23.223        1.679           1.000000
21 Nov 2020 06:14:23.223        2.101           1.000000
21 Nov 2020 06:15:23.223        2.524           1.000000
21 Nov 2020 06:16:23.223        2.938           1.000000
21 Nov 2020 06:17:23.223        3.341           1.000000
21 Nov 2020 06:18:23.223        3.729           1.000000
21 Nov 2020 06:19:23.223        4.101           1.000000
21 Nov 2020 06:20:23.223        4.460           1.000000
21 Nov 2020 06:21:23.223        4.812           1.000000
21 Nov 2020 06:22:23.223        5.136           1.000000
21 Nov 2020 06:23:23.223        5.446           1.000000
21 Nov 2020 06:24:23.223        5.731           1.000000
21 Nov 2020 06:25:23.223        5.988           1.000000
21 Nov 2020 06:26:23.223        6.230           1.000000
21 Nov 2020 06:27:23.223        6.439           1.000000
21 Nov 2020 06:28:23.223        6.627           1.000000
21 Nov 2020 06:29:23.223        6.788           1.000000
21 Nov 2020 06:30:23.223        6.924           1.000000
21 Nov 2020 06:31:23.223        7.031           1.000000
21 Nov 2020 06:32:23.223        7.101           1.000000
21 Nov 2020 06:33:23.223        7.161           1.000000
21 Nov 2020 06:34:23.223        7.173           1.000000
21 Nov 2020 06:35:23.223        7.537           1.000000
21 Nov 2020 06:36:23.223        7.923           1.000000
21 Nov 2020 06:37:23.223        8.283           1.000000
21 Nov 2020 06:38:23.223        8.605           1.000000
21 Nov 2020 06:39:23.223        8.885           1.000000
21 Nov 2020 06:40:23.223        9.139           1.000000
21 Nov 2020 06:41:23.223        9.347           1.000000
21 Nov 2020 06:42:23.223        9.519           1.000000
21 Nov 2020 06:43:23.223        9.665           1.000000
21 Nov 2020 06:44:23.223        9.739           1.000000
21 Nov 2020 06:45:23.223        9.791           1.000000
21 Nov 2020 06:46:23.223        9.798           1.000000
21 Nov 2020 06:47:23.223        9.772           1.000000
21 Nov 2020 06:48:23.223        9.684           1.000000
21 Nov 2020 06:49:23.223        9.579           1.000000
21 Nov 2020 06:50:23.223        9.426           1.000000
21 Nov 2020 06:51:23.223        9.226           1.000000
21 Nov 2020 06:52:23.223        9.001           1.000000
21 Nov 2020 06:53:23.223        8.724           1.000000
21 Nov 2020 06:54:23.223        8.412           1.000000
21 Nov 2020 06:55:23.223        8.070           1.000000
21 Nov 2020 06:56:23.223        7.689           1.000000
21 Nov 2020 06:57:23.223        7.283           1.000000
21 Nov 2020 06:58:23.223        7.411           1.000000
21 Nov 2020 06:59:23.223        7.749           1.000000
21 Nov 2020 07:00:23.223        8.046           1.000000
21 Nov 2020 07:01:23.223        8.326           1.000000
21 Nov 2020 07:02:23.223        8.559           1.000000
21 Nov 2020 07:03:23.223        5.086           0.580646
21 Nov 2020 07:04:23.223        0.000           0.000000
21 Nov 2020 07:05:23.223        0.000           0.000000
21 Nov 2020 07:06:23.223        0.000           0.000000
21 Nov 2020 07:07:23.223        0.000           0.000000
21 Nov 2020 07:08:23.223        0.000           0.000000
21 Nov 2020 07:09:23.223        0.000           0.000000
21 Nov 2020 07:10:23.223        0.000           0.000000
21 Nov 2020 07:11:23.223        0.000           0.000000
21 Nov 2020 07:12:23.223        0.000           0.000000
21 Nov 2020 07:13:23.223        0.000           0.000000
21 Nov 2020 07:14:23.223        0.000           0.000000
21 Nov 2020 07:15:23.223        0.000           0.000000
21 Nov 2020 07:16:23.223        0.000           0.000000
21 Nov 2020 07:17:23.223        0.000           0.000000
21 Nov 2020 07:18:23.223        0.000           0.000000
21 Nov 2020 07:19:23.223        0.000           0.000000
21 Nov 2020 07:20:23.223        0.000           0.000000
21 Nov 2020 07:21:23.223        0.000           0.000000
21 Nov 2020 07:22:23.223        0.000           0.000000
21 Nov 2020 07:23:23.223        0.000           0.000000
21 Nov 2020 07:24:23.223        0.000           0.000000
21 Nov 2020 07:25:23.223        0.000           0.000000
21 Nov 2020 07:26:23.223        0.000           0.000000
21 Nov 2020 07:27:23.223        0.000           0.000000
21 Nov 2020 07:28:23.223        0.000           0.000000
21 Nov 2020 07:29:23.223        0.000           0.000000
21 Nov 2020 07:30:23.223        0.000           0.000000
21 Nov 2020 07:31:23.223        0.000           0.000000
21 Nov 2020 07:32:23.223        0.000           0.000000
21 Nov 2020 07:33:23.223        0.000           0.000000
21 Nov 2020 07:34:23.223        0.000           0.000000
21 Nov 2020 07:35:23.223        0.000           0.000000
21 Nov 2020 07:36:23.223        0.000           0.000000
21 Nov 2020 07:37:23.223        0.000           0.000000
21 Nov 2020 07:38:23.223        0.000           0.000000
21 Nov 2020 07:39:23.223        2.491           1.000000
21 Nov 2020 07:40:23.223        2.135           1.000000
21 Nov 2020 07:41:23.223        1.773           1.000000
