                                     2 Nov 2020 17:31:54
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
26 Nov 2020 20:02:54.257        9.423           1.000000
26 Nov 2020 20:03:54.257        9.222           1.000000
26 Nov 2020 20:04:54.257        8.965           1.000000
26 Nov 2020 20:05:54.257        8.673           1.000000
26 Nov 2020 20:06:54.257        8.351           1.000000
26 Nov 2020 20:07:54.257        7.985           1.000000
26 Nov 2020 20:08:54.257        7.570           1.000000
26 Nov 2020 20:09:54.257        7.130           1.000000
26 Nov 2020 20:10:54.257        7.246           1.000000
26 Nov 2020 20:11:54.257        7.607           1.000000
26 Nov 2020 20:12:54.257        7.932           1.000000
26 Nov 2020 20:13:54.257        8.234           1.000000
26 Nov 2020 20:14:54.257        8.494           1.000000
26 Nov 2020 20:15:54.257        0.000           0.000000
26 Nov 2020 20:16:54.257        0.000           0.000000
26 Nov 2020 20:17:54.257        0.000           0.000000
26 Nov 2020 20:18:54.257        0.000           0.000000
26 Nov 2020 20:19:54.257        0.000           0.000000
26 Nov 2020 20:20:54.257        0.000           0.000000
26 Nov 2020 20:21:54.257        0.000           0.000000
26 Nov 2020 20:22:54.257        0.000           0.000000
26 Nov 2020 20:23:54.257        0.000           0.000000
26 Nov 2020 20:24:54.257        0.000           0.000000
26 Nov 2020 20:25:54.257        0.000           0.000000
26 Nov 2020 20:26:54.257        0.000           0.000000
26 Nov 2020 20:27:54.257        0.000           0.000000
26 Nov 2020 20:28:54.257        0.000           0.000000
26 Nov 2020 20:29:54.257        0.000           0.000000
26 Nov 2020 20:30:54.257        0.000           0.000000
26 Nov 2020 20:31:54.257        0.000           0.000000
26 Nov 2020 20:32:54.257        0.000           0.000000
26 Nov 2020 20:33:54.257        0.000           0.000000
26 Nov 2020 20:34:54.257        0.000           0.000000
26 Nov 2020 20:35:54.257        0.000           0.000000
26 Nov 2020 20:36:54.257        0.000           0.000000
26 Nov 2020 20:37:54.257        0.000           0.000000
26 Nov 2020 20:38:54.257        0.000           0.000000
26 Nov 2020 20:39:54.257        0.000           0.000000
26 Nov 2020 20:40:54.257        0.000           0.000000
26 Nov 2020 20:41:54.257        0.000           0.000000
26 Nov 2020 20:42:54.257        0.000           0.000000
26 Nov 2020 20:43:54.257        0.000           0.000000
26 Nov 2020 20:44:54.257        0.000           0.000000
26 Nov 2020 20:45:54.257        0.000           0.000000
26 Nov 2020 20:46:54.257        0.000           0.000000
26 Nov 2020 20:47:54.257        0.000           0.000000
26 Nov 2020 20:48:54.257        0.000           0.000000
26 Nov 2020 20:49:54.257        0.000           0.000000
26 Nov 2020 20:50:54.257        0.000           0.000000
26 Nov 2020 20:51:54.257        1.926           1.000000
26 Nov 2020 20:52:54.257        1.546           1.000000
26 Nov 2020 20:53:54.257        1.159           1.000000
26 Nov 2020 20:54:54.257        0.758           1.000000
26 Nov 2020 20:55:54.257        0.355           1.000000
26 Nov 2020 20:56:54.257        0.135           1.000000
26 Nov 2020 20:57:54.257        0.594           1.000000
26 Nov 2020 20:58:54.257        1.061           1.000000
26 Nov 2020 20:59:54.257        1.517           1.000000
26 Nov 2020 21:00:54.257        1.970           1.000000
26 Nov 2020 21:01:54.257        2.410           1.000000
26 Nov 2020 21:02:54.257        2.847           1.000000
26 Nov 2020 21:03:54.257        3.266           1.000000
26 Nov 2020 21:04:54.257        3.672           1.000000
26 Nov 2020 21:05:54.257        4.060           1.000000
26 Nov 2020 21:06:54.257        4.429           1.000000
26 Nov 2020 21:07:54.257        4.796           1.000000
