                                    25 Oct 2020 16:33:48
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
25 Nov 2020 05:51:56.553        0.000           0.000000
25 Nov 2020 05:52:56.553        0.000           0.000000
25 Nov 2020 05:53:56.553        0.000           0.000000
25 Nov 2020 05:54:56.553        0.000           0.000000
25 Nov 2020 05:55:56.553        0.000           0.000000
25 Nov 2020 05:56:56.553        0.000           0.000000
25 Nov 2020 05:57:56.553        0.000           0.000000
25 Nov 2020 05:58:56.553        0.000           0.000000
25 Nov 2020 05:59:56.553        0.000           0.000000
25 Nov 2020 06:00:56.553        0.000           0.000000
25 Nov 2020 06:01:56.553        0.000           0.000000
25 Nov 2020 06:02:56.553        0.000           0.000000
25 Nov 2020 06:03:56.553        0.000           0.000000
25 Nov 2020 06:04:56.553        0.000           0.000000
25 Nov 2020 06:05:56.553        0.000           0.000000
25 Nov 2020 06:06:56.553        0.000           0.000000
25 Nov 2020 06:07:56.553        0.000           0.000000
25 Nov 2020 06:08:56.553        2.323           1.000000
25 Nov 2020 06:09:56.553        1.948           1.000000
25 Nov 2020 06:10:56.553        1.569           1.000000
25 Nov 2020 06:11:56.553        1.178           1.000000
25 Nov 2020 06:12:56.553        0.779           1.000000
25 Nov 2020 06:13:56.553        0.380           1.000000
25 Nov 2020 06:14:56.553        0.608           1.000000
25 Nov 2020 06:15:56.553        1.077           1.000000
25 Nov 2020 06:16:56.553        1.543           1.000000
25 Nov 2020 06:17:56.553        1.980           1.000000
25 Nov 2020 06:18:56.553        2.426           1.000000
25 Nov 2020 06:19:56.553        2.860           1.000000
25 Nov 2020 06:20:56.553        3.282           1.000000
25 Nov 2020 06:21:56.553        3.691           1.000000
25 Nov 2020 06:22:56.553        4.082           1.000000
25 Nov 2020 06:23:56.553        4.456           1.000000
25 Nov 2020 06:24:56.553        4.814           1.000000
25 Nov 2020 06:25:56.553        5.153           1.000000
25 Nov 2020 06:26:56.553        5.470           1.000000
25 Nov 2020 06:27:56.553        5.763           1.000000
25 Nov 2020 06:28:56.553        6.025           1.000000
25 Nov 2020 06:29:56.553        6.266           1.000000
25 Nov 2020 06:30:56.553        6.479           1.000000
25 Nov 2020 06:31:56.553        6.667           1.000000
25 Nov 2020 06:32:56.553        6.820           1.000000
25 Nov 2020 06:33:56.553        6.958           1.000000
25 Nov 2020 06:34:56.553        7.047           1.000000
25 Nov 2020 06:35:56.553        7.119           1.000000
25 Nov 2020 06:36:56.553        7.154           1.000000
25 Nov 2020 06:37:56.553        7.358           1.000000
25 Nov 2020 06:38:56.553        7.790           1.000000
25 Nov 2020 06:39:56.553        8.185           1.000000
25 Nov 2020 06:40:56.553        8.553           1.000000
25 Nov 2020 06:41:56.553        8.860           1.000000
25 Nov 2020 06:42:56.553        9.158           1.000000
25 Nov 2020 06:43:56.553        9.388           1.000000
25 Nov 2020 06:44:56.553        9.590           1.000000
25 Nov 2020 06:45:56.553        9.752           1.000000
25 Nov 2020 06:46:56.553        9.868           1.000000
25 Nov 2020 06:47:56.553        9.935           1.000000
25 Nov 2020 06:48:56.553        9.963           1.000000
25 Nov 2020 06:49:56.553        9.946           1.000000
25 Nov 2020 06:50:56.553        9.891           1.000000
25 Nov 2020 06:51:56.553        9.793           1.000000
25 Nov 2020 06:52:56.553        9.651           1.000000
25 Nov 2020 06:53:56.553        9.455           1.000000
25 Nov 2020 06:54:56.553        9.223           1.000000
25 Nov 2020 06:55:56.553        8.949           1.000000
25 Nov 2020 06:56:56.553        8.646           1.000000
25 Nov 2020 06:57:56.553        8.287           1.000000
25 Nov 2020 06:58:56.553        7.895           1.000000
25 Nov 2020 06:59:56.553        7.468           1.000000
25 Nov 2020 07:00:56.553        7.249           1.000000
25 Nov 2020 07:01:56.553        7.624           1.000000
25 Nov 2020 07:02:56.553        7.973           1.000000
25 Nov 2020 07:03:56.553        8.280           1.000000
25 Nov 2020 07:04:56.553        8.534           1.000000
25 Nov 2020 07:05:56.553        7.791           0.888273
25 Nov 2020 07:06:56.553        0.000           0.000000
25 Nov 2020 07:07:56.553        0.000           0.000000
25 Nov 2020 07:08:56.553        0.000           0.000000
25 Nov 2020 07:09:56.553        0.000           0.000000
25 Nov 2020 07:10:56.553        0.000           0.000000
25 Nov 2020 07:11:56.553        0.000           0.000000
25 Nov 2020 07:12:56.553        0.000           0.000000
25 Nov 2020 07:13:56.553        0.000           0.000000
25 Nov 2020 07:14:56.553        0.000           0.000000
25 Nov 2020 07:15:56.553        0.000           0.000000
25 Nov 2020 07:16:56.553        0.000           0.000000
25 Nov 2020 07:17:56.553        0.000           0.000000
25 Nov 2020 07:18:56.553        0.000           0.000000
25 Nov 2020 07:19:56.553        0.000           0.000000
