                                    25 Oct 2020 16:30:43
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
22 Nov 2020 04:59:15.536        0.000           0.000000
22 Nov 2020 05:00:15.536        0.000           0.000000
22 Nov 2020 05:01:15.536        0.000           0.000000
22 Nov 2020 05:02:15.536        0.000           0.000000
22 Nov 2020 05:03:15.536        0.000           0.000000
22 Nov 2020 05:04:15.536        0.000           0.000000
22 Nov 2020 05:05:15.536        0.000           0.000000
22 Nov 2020 05:06:15.536        0.000           0.000000
22 Nov 2020 05:07:15.536        0.000           0.000000
22 Nov 2020 05:08:15.536        0.000           0.000000
22 Nov 2020 05:09:15.536        0.000           0.000000
22 Nov 2020 05:10:15.536        0.000           0.000000
22 Nov 2020 05:11:15.536        0.000           0.000000
22 Nov 2020 05:12:15.536        0.000           0.000000
22 Nov 2020 05:13:15.536        0.000           0.000000
22 Nov 2020 05:14:15.536        0.000           0.000000
22 Nov 2020 05:15:15.536        0.000           0.000000
22 Nov 2020 05:16:15.536        0.000           0.000000
22 Nov 2020 05:17:15.536        0.000           0.000000
22 Nov 2020 05:18:15.536        0.000           0.000000
22 Nov 2020 05:19:15.536        0.000           0.000000
22 Nov 2020 05:20:15.536        2.636           1.000000
22 Nov 2020 05:21:15.536        2.274           1.000000
22 Nov 2020 05:22:15.536        1.898           1.000000
22 Nov 2020 05:23:15.536        1.532           1.000000
22 Nov 2020 05:24:15.536        1.158           1.000000
22 Nov 2020 05:25:15.536        0.778           1.000000
22 Nov 2020 05:26:15.536        0.924           1.000000
22 Nov 2020 05:27:15.536        1.370           1.000000
22 Nov 2020 05:28:15.536        1.808           1.000000
22 Nov 2020 05:29:15.536        2.240           1.000000
22 Nov 2020 05:30:15.536        2.663           1.000000
22 Nov 2020 05:31:15.536        3.083           1.000000
22 Nov 2020 05:32:15.536        3.485           1.000000
22 Nov 2020 05:33:15.536        3.880           1.000000
22 Nov 2020 05:34:15.536        4.245           1.000000
22 Nov 2020 05:35:15.536        4.610           1.000000
22 Nov 2020 05:36:15.536        4.956           1.000000
22 Nov 2020 05:37:15.536        5.283           1.000000
22 Nov 2020 05:38:15.536        5.586           1.000000
22 Nov 2020 05:39:15.536        5.860           1.000000
22 Nov 2020 05:40:15.536        6.119           1.000000
22 Nov 2020 05:41:15.536        6.357           1.000000
22 Nov 2020 05:42:15.536        6.554           1.000000
22 Nov 2020 05:43:15.536        6.737           1.000000
22 Nov 2020 05:44:15.536        6.883           1.000000
22 Nov 2020 05:45:15.536        7.003           1.000000
22 Nov 2020 05:46:15.536        7.104           1.000000
22 Nov 2020 05:47:15.536        7.166           1.000000
22 Nov 2020 05:48:15.536        7.210           1.000000
22 Nov 2020 05:49:15.536        7.361           1.000000
22 Nov 2020 05:50:15.536        7.773           1.000000
22 Nov 2020 05:51:15.536        8.165           1.000000
22 Nov 2020 05:52:15.536        8.486           1.000000
22 Nov 2020 05:53:15.536        8.805           1.000000
22 Nov 2020 05:54:15.536        9.064           1.000000
22 Nov 2020 05:55:15.536        9.311           1.000000
22 Nov 2020 05:56:15.536        9.500           1.000000
22 Nov 2020 05:57:15.536        9.678           1.000000
22 Nov 2020 05:58:15.536        9.779           1.000000
22 Nov 2020 05:59:15.536        9.854           1.000000
22 Nov 2020 06:00:15.536        9.893           1.000000
22 Nov 2020 06:01:15.536        9.880           1.000000
22 Nov 2020 06:02:15.536        9.834           1.000000
22 Nov 2020 06:03:15.536        9.741           1.000000
22 Nov 2020 06:04:15.536        9.597           1.000000
22 Nov 2020 06:05:15.536        9.437           1.000000
22 Nov 2020 06:06:15.536        9.206           1.000000
22 Nov 2020 06:07:15.536        8.911           1.000000
22 Nov 2020 06:08:15.536        8.639           1.000000
22 Nov 2020 06:09:15.536        8.323           1.000000
22 Nov 2020 06:10:15.536        7.945           1.000000
22 Nov 2020 06:11:15.536        7.548           1.000000
22 Nov 2020 06:12:15.536        7.253           1.000000
22 Nov 2020 06:13:15.536        7.605           1.000000
22 Nov 2020 06:14:15.536        7.923           1.000000
22 Nov 2020 06:15:15.536        8.252           1.000000
22 Nov 2020 06:16:15.536        8.495           1.000000
22 Nov 2020 06:17:15.536        8.720           1.000000
22 Nov 2020 06:18:15.536        0.000           0.000000
22 Nov 2020 06:19:15.536        0.000           0.000000
22 Nov 2020 06:20:15.536        0.000           0.000000
22 Nov 2020 06:21:15.536        0.000           0.000000
22 Nov 2020 06:22:15.536        0.000           0.000000
22 Nov 2020 06:23:15.536        0.000           0.000000
22 Nov 2020 06:24:15.536        0.000           0.000000
22 Nov 2020 06:25:15.536        0.000           0.000000
22 Nov 2020 06:26:15.536        0.000           0.000000
22 Nov 2020 06:27:15.536        0.000           0.000000
22 Nov 2020 06:28:15.536        0.000           0.000000
22 Nov 2020 06:29:15.536        0.000           0.000000
22 Nov 2020 06:30:15.536        0.000           0.000000
22 Nov 2020 06:31:15.536        0.000           0.000000
22 Nov 2020 06:32:15.536        0.000           0.000000
22 Nov 2020 06:33:15.536        0.000           0.000000
22 Nov 2020 06:34:15.536        0.000           0.000000
22 Nov 2020 06:35:15.536        0.000           0.000000
22 Nov 2020 06:36:15.536        0.000           0.000000
22 Nov 2020 06:37:15.536        0.000           0.000000
22 Nov 2020 06:38:15.536        0.000           0.000000
22 Nov 2020 06:39:15.536        0.000           0.000000
22 Nov 2020 06:40:15.536        0.000           0.000000
22 Nov 2020 06:41:15.536        0.000           0.000000
22 Nov 2020 06:42:15.536        0.000           0.000000
22 Nov 2020 06:43:15.536        0.000           0.000000
22 Nov 2020 06:44:15.536        0.000           0.000000
22 Nov 2020 06:45:15.536        0.000           0.000000
22 Nov 2020 06:46:15.536        0.000           0.000000
22 Nov 2020 06:47:15.536        0.000           0.000000
22 Nov 2020 06:48:15.536        0.000           0.000000
22 Nov 2020 06:49:15.536        0.000           0.000000
22 Nov 2020 06:50:15.536        0.000           0.000000
22 Nov 2020 06:51:15.536        0.000           0.000000
22 Nov 2020 06:52:15.536        0.000           0.000000
22 Nov 2020 06:53:15.536        2.619           1.000000
22 Nov 2020 06:54:15.536        2.253           1.000000
22 Nov 2020 06:55:15.536        1.886           1.000000
22 Nov 2020 06:56:15.536        1.511           1.000000
22 Nov 2020 06:57:15.536        1.133           1.000000
22 Nov 2020 06:58:15.536        0.755           1.000000
22 Nov 2020 06:59:15.536        0.945           1.000000
22 Nov 2020 07:00:15.536        1.382           1.000000
22 Nov 2020 07:01:15.536        1.822           1.000000
22 Nov 2020 07:02:15.536        2.260           1.000000
22 Nov 2020 07:03:15.536        2.682           1.000000
22 Nov 2020 07:04:15.536        3.102           1.000000
22 Nov 2020 07:05:15.536        3.501           1.000000
22 Nov 2020 07:06:15.536        3.890           1.000000
22 Nov 2020 07:07:15.536        4.266           1.000000
22 Nov 2020 07:08:15.536        4.627           1.000000
22 Nov 2020 07:09:15.536        4.973           1.000000
22 Nov 2020 07:10:15.536        5.289           1.000000
22 Nov 2020 07:11:15.536        5.595           1.000000
22 Nov 2020 07:12:15.536        5.870           1.000000
22 Nov 2020 07:13:15.536        6.127           1.000000
22 Nov 2020 07:14:15.536        6.360           1.000000
22 Nov 2020 07:15:15.536        6.566           1.000000
22 Nov 2020 07:16:15.536        6.730           1.000000
22 Nov 2020 07:17:15.536        6.893           1.000000
22 Nov 2020 07:18:15.536        7.014           1.000000
22 Nov 2020 07:19:15.536        7.106           1.000000
22 Nov 2020 07:20:15.536        7.170           1.000000
22 Nov 2020 07:21:15.536        7.206           1.000000
22 Nov 2020 07:22:15.536        7.377           1.000000
22 Nov 2020 07:23:15.536        7.791           1.000000
22 Nov 2020 07:24:15.536        8.172           1.000000
22 Nov 2020 07:25:15.536        8.518           1.000000
22 Nov 2020 07:26:15.536        8.831           1.000000
22 Nov 2020 07:27:15.536        9.101           1.000000
22 Nov 2020 07:28:15.536        9.327           1.000000
22 Nov 2020 07:29:15.536        9.527           1.000000
22 Nov 2020 07:30:15.536        9.681           1.000000
22 Nov 2020 07:31:15.536        9.797           1.000000
22 Nov 2020 07:32:15.536        9.865           1.000000
22 Nov 2020 07:33:15.536        9.895           1.000000
22 Nov 2020 07:34:15.536        9.883           1.000000
22 Nov 2020 07:35:15.536        9.829           1.000000
22 Nov 2020 07:36:15.536        9.732           1.000000
22 Nov 2020 07:37:15.536        9.610           1.000000
22 Nov 2020 07:38:15.536        9.412           1.000000
22 Nov 2020 07:39:15.536        9.188           1.000000
22 Nov 2020 07:40:15.536        8.928           1.000000
22 Nov 2020 07:41:15.536        8.629           1.000000
22 Nov 2020 07:42:15.536        8.298           1.000000
22 Nov 2020 07:43:15.536        7.932           1.000000
22 Nov 2020 07:44:15.536        7.523           1.000000
22 Nov 2020 07:45:15.536        7.276           1.000000
22 Nov 2020 07:46:15.536        7.633           1.000000
22 Nov 2020 07:47:15.536        7.959           1.000000
22 Nov 2020 07:48:15.536        8.258           1.000000
22 Nov 2020 07:49:15.536        8.514           1.000000
22 Nov 2020 07:50:15.536        8.739           1.000000
22 Nov 2020 07:51:15.536        0.000           0.000000
22 Nov 2020 07:52:15.536        0.000           0.000000
22 Nov 2020 07:53:15.536        0.000           0.000000
22 Nov 2020 07:54:15.536        0.000           0.000000
22 Nov 2020 07:55:15.536        0.000           0.000000
22 Nov 2020 07:56:15.536        0.000           0.000000
22 Nov 2020 07:57:15.536        0.000           0.000000
22 Nov 2020 07:58:15.536        0.000           0.000000
22 Nov 2020 07:59:15.536        0.000           0.000000
22 Nov 2020 08:00:15.536        0.000           0.000000
22 Nov 2020 08:01:15.536        0.000           0.000000
22 Nov 2020 08:02:15.536        0.000           0.000000
22 Nov 2020 08:03:15.536        0.000           0.000000
22 Nov 2020 08:04:15.536        0.000           0.000000
22 Nov 2020 08:05:15.536        0.000           0.000000
22 Nov 2020 08:06:15.536        0.000           0.000000
22 Nov 2020 08:07:15.536        0.000           0.000000
22 Nov 2020 08:08:15.536        0.000           0.000000
22 Nov 2020 08:09:15.536        0.000           0.000000
22 Nov 2020 08:10:15.536        0.000           0.000000
22 Nov 2020 08:11:15.536        0.000           0.000000
22 Nov 2020 08:12:15.536        0.000           0.000000
22 Nov 2020 08:13:15.536        0.000           0.000000
22 Nov 2020 08:14:15.536        0.000           0.000000
22 Nov 2020 08:15:15.536        0.000           0.000000
22 Nov 2020 08:16:15.536        0.000           0.000000
22 Nov 2020 08:17:15.536        0.000           0.000000
22 Nov 2020 08:18:15.536        0.000           0.000000
22 Nov 2020 08:19:15.536        0.000           0.000000
22 Nov 2020 08:20:15.536        0.000           0.000000
22 Nov 2020 08:21:15.536        0.000           0.000000
