                                     2 Nov 2020 17:25:48
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
12 Nov 2020 03:14:13.702        0.000           0.000000
12 Nov 2020 03:15:13.702        0.000           0.000000
12 Nov 2020 03:16:13.702        0.000           0.000000
12 Nov 2020 03:17:13.702        0.000           0.000000
12 Nov 2020 03:18:13.702        0.000           0.000000
12 Nov 2020 03:19:13.702        0.000           0.000000
12 Nov 2020 03:20:13.702        0.000           0.000000
12 Nov 2020 03:21:13.702        0.000           0.000000
12 Nov 2020 03:22:13.702        0.000           0.000000
12 Nov 2020 03:23:13.702        0.000           0.000000
12 Nov 2020 03:24:13.702        0.000           0.000000
12 Nov 2020 03:25:13.702        0.000           0.000000
12 Nov 2020 03:26:13.702        0.000           0.000000
12 Nov 2020 03:27:13.702        0.000           0.000000
12 Nov 2020 03:28:13.702        0.000           0.000000
12 Nov 2020 03:29:13.702        0.000           0.000000
12 Nov 2020 03:30:13.702        0.000           0.000000
12 Nov 2020 03:31:13.702        0.000           0.000000
12 Nov 2020 03:32:13.702        0.000           0.000000
12 Nov 2020 03:33:13.702        0.000           0.000000
12 Nov 2020 03:34:13.702        0.111           0.036144
12 Nov 2020 03:35:13.702        2.765           1.000000
12 Nov 2020 03:36:13.702        2.439           1.000000
12 Nov 2020 03:37:13.702        2.106           1.000000
12 Nov 2020 03:38:13.702        1.764           1.000000
12 Nov 2020 03:39:13.702        1.409           1.000000
12 Nov 2020 03:40:13.702        1.078           1.000000
12 Nov 2020 03:41:13.702        1.299           1.000000
12 Nov 2020 03:42:13.702        1.687           1.000000
12 Nov 2020 03:43:13.702        2.081           1.000000
12 Nov 2020 03:44:13.702        2.476           1.000000
12 Nov 2020 03:45:13.702        2.865           1.000000
12 Nov 2020 03:46:13.702        3.230           1.000000
12 Nov 2020 03:47:13.702        3.611           1.000000
12 Nov 2020 03:48:13.702        3.953           1.000000
12 Nov 2020 03:49:13.702        4.300           1.000000
12 Nov 2020 03:50:13.702        4.631           1.000000
12 Nov 2020 03:51:13.702        4.933           1.000000
12 Nov 2020 03:52:13.702        5.223           1.000000
12 Nov 2020 03:53:13.702        5.504           1.000000
12 Nov 2020 03:54:13.702        5.759           1.000000
12 Nov 2020 03:55:13.702        5.983           1.000000
12 Nov 2020 03:56:13.702        6.190           1.000000
12 Nov 2020 03:57:13.702        6.377           1.000000
12 Nov 2020 03:58:13.702        6.531           1.000000
12 Nov 2020 03:59:13.702        6.660           1.000000
12 Nov 2020 04:00:13.702        6.764           1.000000
12 Nov 2020 04:01:13.702        6.853           1.000000
12 Nov 2020 04:02:13.702        6.907           1.000000
12 Nov 2020 04:03:13.702        6.938           1.000000
12 Nov 2020 04:04:13.702        7.112           1.000000
12 Nov 2020 04:05:13.702        7.489           1.000000
12 Nov 2020 04:06:13.702        7.817           1.000000
12 Nov 2020 04:07:13.702        8.133           1.000000
12 Nov 2020 04:08:13.702        8.406           1.000000
12 Nov 2020 04:09:13.702        8.652           1.000000
12 Nov 2020 04:10:13.702        8.864           1.000000
12 Nov 2020 04:11:13.702        9.050           1.000000
12 Nov 2020 04:12:13.702        9.178           1.000000
12 Nov 2020 04:13:13.702        9.282           1.000000
12 Nov 2020 04:14:13.702        9.342           1.000000
12 Nov 2020 04:15:13.702        9.354           1.000000
12 Nov 2020 04:16:13.702        9.351           1.000000
12 Nov 2020 04:17:13.702        9.303           1.000000
12 Nov 2020 04:18:13.702        9.194           1.000000
12 Nov 2020 04:19:13.702        9.075           1.000000
12 Nov 2020 04:20:13.702        8.908           1.000000
12 Nov 2020 04:21:13.702        8.714           1.000000
12 Nov 2020 04:22:13.702        8.484           1.000000
12 Nov 2020 04:23:13.702        8.208           1.000000
12 Nov 2020 04:24:13.702        7.891           1.000000
12 Nov 2020 04:25:13.702        7.550           1.000000
12 Nov 2020 04:26:13.702        7.176           1.000000
12 Nov 2020 04:27:13.702        7.008           1.000000
12 Nov 2020 04:28:13.702        7.330           1.000000
12 Nov 2020 04:29:13.702        7.606           1.000000
12 Nov 2020 04:30:13.702        7.900           1.000000
12 Nov 2020 04:31:13.702        8.135           1.000000
12 Nov 2020 04:32:13.702        8.316           1.000000
12 Nov 2020 04:33:13.702        0.088           0.010341
12 Nov 2020 04:34:13.702        0.000           0.000000
12 Nov 2020 04:35:13.702        0.000           0.000000
12 Nov 2020 04:36:13.702        0.000           0.000000
12 Nov 2020 04:37:13.702        0.000           0.000000
12 Nov 2020 04:38:13.702        0.000           0.000000
12 Nov 2020 04:39:13.702        0.000           0.000000
12 Nov 2020 04:40:13.702        0.000           0.000000
12 Nov 2020 04:41:13.702        0.000           0.000000
12 Nov 2020 04:42:13.702        0.000           0.000000
12 Nov 2020 04:43:13.702        0.000           0.000000
12 Nov 2020 04:44:13.702        0.000           0.000000
12 Nov 2020 04:45:13.702        0.000           0.000000
12 Nov 2020 04:46:13.702        0.000           0.000000
12 Nov 2020 04:47:13.702        0.000           0.000000
12 Nov 2020 04:48:13.702        0.000           0.000000
12 Nov 2020 04:49:13.702        0.000           0.000000
12 Nov 2020 04:50:13.702        0.000           0.000000
12 Nov 2020 04:51:13.702        0.000           0.000000
12 Nov 2020 04:52:13.702        0.000           0.000000
12 Nov 2020 04:53:13.702        0.000           0.000000
12 Nov 2020 04:54:13.702        0.000           0.000000
12 Nov 2020 04:55:13.702        0.000           0.000000
12 Nov 2020 04:56:13.702        0.000           0.000000
12 Nov 2020 04:57:13.702        0.000           0.000000
12 Nov 2020 04:58:13.702        0.000           0.000000
12 Nov 2020 04:59:13.702        0.000           0.000000
12 Nov 2020 05:00:13.702        0.000           0.000000
12 Nov 2020 05:01:13.702        0.000           0.000000
12 Nov 2020 05:02:13.702        0.000           0.000000
12 Nov 2020 05:03:13.702        0.000           0.000000
12 Nov 2020 05:04:13.702        0.000           0.000000
12 Nov 2020 05:05:13.702        0.000           0.000000
12 Nov 2020 05:06:13.702        0.000           0.000000
12 Nov 2020 05:07:13.702        0.477           0.155023
12 Nov 2020 05:08:13.702        2.762           1.000000
12 Nov 2020 05:09:13.702        2.423           1.000000
12 Nov 2020 05:10:13.702        2.097           1.000000
12 Nov 2020 05:11:13.702        1.749           1.000000
12 Nov 2020 05:12:13.702        1.407           1.000000
12 Nov 2020 05:13:13.702        1.074           1.000000
12 Nov 2020 05:14:13.702        1.302           1.000000
12 Nov 2020 05:15:13.702        1.697           1.000000
12 Nov 2020 05:16:13.702        2.086           1.000000
12 Nov 2020 05:17:13.702        2.481           1.000000
12 Nov 2020 05:18:13.702        2.860           1.000000
12 Nov 2020 05:19:13.702        3.252           1.000000
12 Nov 2020 05:20:13.702        3.599           1.000000
12 Nov 2020 05:21:13.702        3.983           1.000000
12 Nov 2020 05:22:13.702        4.305           1.000000
12 Nov 2020 05:23:13.702        4.632           1.000000
12 Nov 2020 05:24:13.702        4.940           1.000000
12 Nov 2020 05:25:13.702        5.237           1.000000
12 Nov 2020 05:26:13.702        5.495           1.000000
12 Nov 2020 05:27:13.702        5.744           1.000000
12 Nov 2020 05:28:13.702        5.986           1.000000
12 Nov 2020 05:29:13.702        6.193           1.000000
12 Nov 2020 05:30:13.702        6.373           1.000000
12 Nov 2020 05:31:13.702        6.532           1.000000
12 Nov 2020 05:32:13.702        6.666           1.000000
12 Nov 2020 05:33:13.702        6.760           1.000000
12 Nov 2020 05:34:13.702        6.857           1.000000
12 Nov 2020 05:35:13.702        6.900           1.000000
12 Nov 2020 05:36:13.702        6.930           1.000000
12 Nov 2020 05:37:13.702        7.119           1.000000
12 Nov 2020 05:38:13.702        7.468           1.000000
12 Nov 2020 05:39:13.702        7.836           1.000000
12 Nov 2020 05:40:13.702        8.120           1.000000
12 Nov 2020 05:41:13.702        8.405           1.000000
12 Nov 2020 05:42:13.702        8.659           1.000000
12 Nov 2020 05:43:13.702        8.867           1.000000
12 Nov 2020 05:44:13.702        9.036           1.000000
12 Nov 2020 05:45:13.702        9.180           1.000000
12 Nov 2020 05:46:13.702        9.264           1.000000
12 Nov 2020 05:47:13.702        9.329           1.000000
12 Nov 2020 05:48:13.702        9.351           1.000000
12 Nov 2020 05:49:13.702        9.343           1.000000
12 Nov 2020 05:50:13.702        9.285           1.000000
12 Nov 2020 05:51:13.702        9.184           1.000000
12 Nov 2020 05:52:13.702        9.058           1.000000
12 Nov 2020 05:53:13.702        8.898           1.000000
12 Nov 2020 05:54:13.702        8.695           1.000000
12 Nov 2020 05:55:13.702        8.460           1.000000
12 Nov 2020 05:56:13.702        8.183           1.000000
12 Nov 2020 05:57:13.702        7.888           1.000000
12 Nov 2020 05:58:13.702        7.543           1.000000
12 Nov 2020 05:59:13.702        7.186           1.000000
12 Nov 2020 06:00:13.702        7.024           1.000000
12 Nov 2020 06:01:13.702        7.338           1.000000
12 Nov 2020 06:02:13.702        7.629           1.000000
12 Nov 2020 06:03:13.702        7.888           1.000000
12 Nov 2020 06:04:13.702        8.115           1.000000
12 Nov 2020 06:05:13.702        8.321           1.000000
12 Nov 2020 06:06:13.702        0.000           0.000000
12 Nov 2020 06:07:13.702        0.000           0.000000
12 Nov 2020 06:08:13.702        0.000           0.000000
12 Nov 2020 06:09:13.702        0.000           0.000000
12 Nov 2020 06:10:13.702        0.000           0.000000
12 Nov 2020 06:11:13.702        0.000           0.000000
12 Nov 2020 06:12:13.702        0.000           0.000000
12 Nov 2020 06:13:13.702        0.000           0.000000
12 Nov 2020 06:14:13.702        0.000           0.000000
12 Nov 2020 06:15:13.702        0.000           0.000000
12 Nov 2020 06:16:13.702        0.000           0.000000
12 Nov 2020 06:17:13.702        0.000           0.000000
12 Nov 2020 06:18:13.702        0.000           0.000000
12 Nov 2020 06:19:13.702        0.000           0.000000
12 Nov 2020 06:20:13.702        0.000           0.000000
12 Nov 2020 06:21:13.702        0.000           0.000000
12 Nov 2020 06:22:13.702        0.000           0.000000
12 Nov 2020 06:23:13.702        0.000           0.000000
12 Nov 2020 06:24:13.702        0.000           0.000000
12 Nov 2020 06:25:13.702        0.000           0.000000
