                                     2 Nov 2020 17:27:27
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
16 Nov 2020 01:39:35.983        0.000           0.000000
16 Nov 2020 01:40:35.983        0.000           0.000000
16 Nov 2020 01:41:35.983        0.000           0.000000
16 Nov 2020 01:42:35.983        0.000           0.000000
16 Nov 2020 01:43:35.983        0.000           0.000000
16 Nov 2020 01:44:35.983        0.000           0.000000
16 Nov 2020 01:45:35.983        0.000           0.000000
16 Nov 2020 01:46:35.983        0.000           0.000000
16 Nov 2020 01:47:35.983        0.000           0.000000
16 Nov 2020 01:48:35.983        0.000           0.000000
16 Nov 2020 01:49:35.983        0.000           0.000000
16 Nov 2020 01:50:35.983        0.000           0.000000
16 Nov 2020 01:51:35.983        0.000           0.000000
16 Nov 2020 01:52:35.983        0.000           0.000000
16 Nov 2020 01:53:35.983        0.000           0.000000
16 Nov 2020 01:54:35.983        0.000           0.000000
16 Nov 2020 01:55:35.983        0.000           0.000000
16 Nov 2020 01:56:35.983        0.000           0.000000
16 Nov 2020 01:57:35.983        0.000           0.000000
16 Nov 2020 01:58:35.983        0.000           0.000000
16 Nov 2020 01:59:35.983        0.000           0.000000
16 Nov 2020 02:00:35.983        0.000           0.000000
16 Nov 2020 02:01:35.983        0.000           0.000000
16 Nov 2020 02:02:35.983        0.000           0.000000
16 Nov 2020 02:03:35.983        0.000           0.000000
16 Nov 2020 02:04:35.983        0.000           0.000000
16 Nov 2020 02:05:35.983        0.000           0.000000
16 Nov 2020 02:06:35.983        3.036           1.000000
16 Nov 2020 02:07:35.983        2.719           1.000000
16 Nov 2020 02:08:35.983        2.391           1.000000
16 Nov 2020 02:09:35.983        2.054           1.000000
16 Nov 2020 02:10:35.983        1.710           1.000000
16 Nov 2020 02:11:35.983        1.397           1.000000
16 Nov 2020 02:12:35.983        1.070           1.000000
16 Nov 2020 02:13:35.983        1.387           1.000000
16 Nov 2020 02:14:35.983        1.780           1.000000
16 Nov 2020 02:15:35.983        2.174           1.000000
16 Nov 2020 02:16:35.983        2.566           1.000000
16 Nov 2020 02:17:35.983        2.936           1.000000
16 Nov 2020 02:18:35.983        3.307           1.000000
16 Nov 2020 02:19:35.983        3.659           1.000000
16 Nov 2020 02:20:35.983        4.021           1.000000
16 Nov 2020 02:21:35.983        4.343           1.000000
16 Nov 2020 02:22:35.983        4.666           1.000000
16 Nov 2020 02:23:35.983        4.959           1.000000
16 Nov 2020 02:24:35.983        5.244           1.000000
16 Nov 2020 02:25:35.983        5.496           1.000000
16 Nov 2020 02:26:35.983        5.755           1.000000
16 Nov 2020 02:27:35.983        5.982           1.000000
16 Nov 2020 02:28:35.983        6.178           1.000000
16 Nov 2020 02:29:35.983        6.365           1.000000
16 Nov 2020 02:30:35.983        6.503           1.000000
16 Nov 2020 02:31:35.983        6.631           1.000000
16 Nov 2020 02:32:35.983        6.738           1.000000
16 Nov 2020 02:33:35.983        6.786           1.000000
16 Nov 2020 02:34:35.983        6.874           1.000000
16 Nov 2020 02:35:35.983        6.879           1.000000
16 Nov 2020 02:36:35.983        7.123           1.000000
16 Nov 2020 02:37:35.983        7.480           1.000000
16 Nov 2020 02:38:35.983        7.807           1.000000
16 Nov 2020 02:39:35.983        8.113           1.000000
