                                    2 Nov 2020 17:23:37
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

      Time (UTCG)          Power (W)    Solar Intensity
-----------------------    ---------    ---------------
7 Nov 2020 03:59:34.807        0.000           0.000000
7 Nov 2020 04:00:34.807        0.000           0.000000
7 Nov 2020 04:01:34.807        0.000           0.000000
7 Nov 2020 04:02:34.807        0.000           0.000000
7 Nov 2020 04:03:34.807        0.000           0.000000
7 Nov 2020 04:04:34.807        0.000           0.000000
7 Nov 2020 04:05:34.807        0.000           0.000000
7 Nov 2020 04:06:34.807        0.000           0.000000
7 Nov 2020 04:07:34.807        0.000           0.000000
7 Nov 2020 04:08:34.807        0.000           0.000000
7 Nov 2020 04:09:34.807        0.000           0.000000
7 Nov 2020 04:10:34.807        0.000           0.000000
7 Nov 2020 04:11:34.807        0.000           0.000000
7 Nov 2020 04:12:34.807        0.000           0.000000
7 Nov 2020 04:13:34.807        0.000           0.000000
7 Nov 2020 04:14:34.807        0.000           0.000000
7 Nov 2020 04:15:34.807        0.000           0.000000
7 Nov 2020 04:16:34.807        2.498           1.000000
7 Nov 2020 04:17:34.807        2.116           1.000000
7 Nov 2020 04:18:34.807        1.759           1.000000
7 Nov 2020 04:19:34.807        1.381           1.000000
7 Nov 2020 04:20:34.807        0.999           1.000000
7 Nov 2020 04:21:34.807        0.639           1.000000
7 Nov 2020 04:22:34.807        1.029           1.000000
7 Nov 2020 04:23:34.807        1.439           1.000000
7 Nov 2020 04:24:34.807        1.876           1.000000
7 Nov 2020 04:25:34.807        2.314           1.000000
7 Nov 2020 04:26:34.807        2.735           1.000000
7 Nov 2020 04:27:34.807        3.157           1.000000
7 Nov 2020 04:28:34.807        3.556           1.000000
7 Nov 2020 04:29:34.807        3.948           1.000000
7 Nov 2020 04:30:34.807        4.279           1.000000
7 Nov 2020 04:31:34.807        4.679           1.000000
7 Nov 2020 04:32:34.807        5.019           1.000000
7 Nov 2020 04:33:34.807        5.340           1.000000
7 Nov 2020 04:34:34.807        5.652           1.000000
7 Nov 2020 04:35:34.807        5.921           1.000000
7 Nov 2020 04:36:34.807        6.183           1.000000
7 Nov 2020 04:37:34.807        6.373           1.000000
7 Nov 2020 04:38:34.807        6.594           1.000000
7 Nov 2020 04:39:34.807        6.771           1.000000
7 Nov 2020 04:40:34.807        6.895           1.000000
7 Nov 2020 04:41:34.807        6.998           1.000000
7 Nov 2020 04:42:34.807        7.087           1.000000
7 Nov 2020 04:43:34.807        7.131           1.000000
7 Nov 2020 04:44:34.807        7.172           1.000000
7 Nov 2020 04:45:34.807        7.463           1.000000
7 Nov 2020 04:46:34.807        7.851           1.000000
7 Nov 2020 04:47:34.807        8.251           1.000000
7 Nov 2020 04:48:34.807        8.544           1.000000
7 Nov 2020 04:49:34.807        8.870           1.000000
7 Nov 2020 04:50:34.807        9.122           1.000000
7 Nov 2020 04:51:34.807        9.353           1.000000
7 Nov 2020 04:52:34.807        9.535           1.000000
7 Nov 2020 04:53:34.807        9.682           1.000000
7 Nov 2020 04:54:34.807        9.749           1.000000
7 Nov 2020 04:55:34.807        9.791           1.000000
7 Nov 2020 04:56:34.807        9.818           1.000000
7 Nov 2020 04:57:34.807        9.854           1.000000
7 Nov 2020 04:58:34.807        9.745           1.000000
7 Nov 2020 04:59:34.807        9.632           1.000000
7 Nov 2020 05:00:34.807        9.474           1.000000
7 Nov 2020 05:01:34.807        9.278           1.000000
7 Nov 2020 05:02:34.807        8.995           1.000000
7 Nov 2020 05:03:34.807        8.767           1.000000
7 Nov 2020 05:04:34.807        8.486           1.000000
7 Nov 2020 05:05:34.807        8.140           1.000000
7 Nov 2020 05:06:34.807        7.786           1.000000
7 Nov 2020 05:07:34.807        7.380           1.000000
7 Nov 2020 05:08:34.807        7.344           1.000000
7 Nov 2020 05:09:34.807        7.687           1.000000
7 Nov 2020 05:10:34.807        8.033           1.000000
7 Nov 2020 05:11:34.807        8.249           1.000000
7 Nov 2020 05:12:34.807        8.520           1.000000
7 Nov 2020 05:13:34.807        8.758           1.000000
7 Nov 2020 05:14:34.807        0.000           0.000000
7 Nov 2020 05:15:34.807        0.000           0.000000
7 Nov 2020 05:16:34.807        0.000           0.000000
7 Nov 2020 05:17:34.807        0.000           0.000000
7 Nov 2020 05:18:34.807        0.000           0.000000
7 Nov 2020 05:19:34.807        0.000           0.000000
7 Nov 2020 05:20:34.807        0.000           0.000000
7 Nov 2020 05:21:34.807        0.000           0.000000
7 Nov 2020 05:22:34.807        0.000           0.000000
7 Nov 2020 05:23:34.807        0.000           0.000000
7 Nov 2020 05:24:34.807        0.000           0.000000
7 Nov 2020 05:25:34.807        0.000           0.000000
7 Nov 2020 05:26:34.807        0.000           0.000000
7 Nov 2020 05:27:34.807        0.000           0.000000
7 Nov 2020 05:28:34.807        0.000           0.000000
7 Nov 2020 05:29:34.807        0.000           0.000000
7 Nov 2020 05:30:34.807        0.000           0.000000
7 Nov 2020 05:31:34.807        0.000           0.000000
7 Nov 2020 05:32:34.807        0.000           0.000000
7 Nov 2020 05:33:34.807        0.000           0.000000
7 Nov 2020 05:34:34.807        0.000           0.000000
7 Nov 2020 05:35:34.807        0.000           0.000000
7 Nov 2020 05:36:34.807        0.000           0.000000
7 Nov 2020 05:37:34.807        0.000           0.000000
7 Nov 2020 05:38:34.807        0.000           0.000000
7 Nov 2020 05:39:34.807        0.000           0.000000
7 Nov 2020 05:40:34.807        0.000           0.000000
7 Nov 2020 05:41:34.807        0.000           0.000000
7 Nov 2020 05:42:34.807        0.000           0.000000
7 Nov 2020 05:43:34.807        0.000           0.000000
7 Nov 2020 05:44:34.807        0.000           0.000000
7 Nov 2020 05:45:34.807        0.000           0.000000
7 Nov 2020 05:46:34.807        0.000           0.000000
7 Nov 2020 05:47:34.807        0.000           0.000000
7 Nov 2020 05:48:34.807        0.000           0.000000
7 Nov 2020 05:49:34.807        2.484           1.000000
7 Nov 2020 05:50:34.807        2.112           1.000000
7 Nov 2020 05:51:34.807        1.736           1.000000
7 Nov 2020 05:52:34.807        1.372           1.000000
7 Nov 2020 05:53:34.807        0.990           1.000000
7 Nov 2020 05:54:34.807        0.643           1.000000
7 Nov 2020 05:55:34.807        1.049           1.000000
7 Nov 2020 05:56:34.807        1.465           1.000000
7 Nov 2020 05:57:34.807        1.920           1.000000
7 Nov 2020 05:58:34.807        2.345           1.000000
7 Nov 2020 05:59:34.807        2.753           1.000000
7 Nov 2020 06:00:34.807        3.155           1.000000
7 Nov 2020 06:01:34.807        3.584           1.000000
7 Nov 2020 06:02:34.807        3.968           1.000000
7 Nov 2020 06:03:34.807        4.326           1.000000
7 Nov 2020 06:04:34.807        4.698           1.000000
7 Nov 2020 06:05:34.807        5.053           1.000000
7 Nov 2020 06:06:34.807        5.350           1.000000
7 Nov 2020 06:07:34.807        5.652           1.000000
7 Nov 2020 06:08:34.807        5.912           1.000000
7 Nov 2020 06:09:34.807        6.175           1.000000
7 Nov 2020 06:10:34.807        6.385           1.000000
7 Nov 2020 06:11:34.807        6.622           1.000000
7 Nov 2020 06:12:34.807        6.852           1.000000
7 Nov 2020 06:13:34.807        6.917           1.000000
7 Nov 2020 06:14:34.807        7.020           1.000000
7 Nov 2020 06:15:34.807        7.089           1.000000
7 Nov 2020 06:16:34.807        7.141           1.000000
7 Nov 2020 06:17:34.807        7.168           1.000000
7 Nov 2020 06:18:34.807        7.473           1.000000
7 Nov 2020 06:19:34.807        7.843           1.000000
7 Nov 2020 06:20:34.807        8.255           1.000000
7 Nov 2020 06:21:34.807        8.558           1.000000
7 Nov 2020 06:22:34.807        8.880           1.000000
7 Nov 2020 06:23:34.807        9.112           1.000000
7 Nov 2020 06:24:34.807        9.345           1.000000
7 Nov 2020 06:25:34.807        9.561           1.000000
7 Nov 2020 06:26:34.807        9.660           1.000000
7 Nov 2020 06:27:34.807        9.747           1.000000
7 Nov 2020 06:28:34.807        9.828           1.000000
7 Nov 2020 06:29:34.807        9.846           1.000000
7 Nov 2020 06:30:34.807        9.824           1.000000
7 Nov 2020 06:31:34.807        9.751           1.000000
7 Nov 2020 06:32:34.807        9.595           1.000000
7 Nov 2020 06:33:34.807        9.462           1.000000
7 Nov 2020 06:34:34.807        9.254           1.000000
7 Nov 2020 06:35:34.807        8.981           1.000000
7 Nov 2020 06:36:34.807        8.771           1.000000
7 Nov 2020 06:37:34.807        8.461           1.000000
7 Nov 2020 06:38:34.807        8.118           1.000000
7 Nov 2020 06:39:34.807        7.748           1.000000
7 Nov 2020 06:40:34.807        7.354           1.000000
7 Nov 2020 06:41:34.807        7.344           1.000000
7 Nov 2020 06:42:34.807        7.667           1.000000
7 Nov 2020 06:43:34.807        8.017           1.000000
7 Nov 2020 06:44:34.807        8.279           1.000000
7 Nov 2020 06:45:34.807        8.526           1.000000
7 Nov 2020 06:46:34.807        8.736           1.000000
7 Nov 2020 06:47:34.807        0.000           0.000000
7 Nov 2020 06:48:34.807        0.000           0.000000
7 Nov 2020 06:49:34.807        0.000           0.000000
7 Nov 2020 06:50:34.807        0.000           0.000000
7 Nov 2020 06:51:34.807        0.000           0.000000
7 Nov 2020 06:52:34.807        0.000           0.000000
7 Nov 2020 06:53:34.807        0.000           0.000000
7 Nov 2020 06:54:34.807        0.000           0.000000
7 Nov 2020 06:55:34.807        0.000           0.000000
7 Nov 2020 06:56:34.807        0.000           0.000000
7 Nov 2020 06:57:34.807        0.000           0.000000
7 Nov 2020 06:58:34.807        0.000           0.000000
7 Nov 2020 06:59:34.807        0.000           0.000000
7 Nov 2020 07:00:34.807        0.000           0.000000
7 Nov 2020 07:01:34.807        0.000           0.000000
7 Nov 2020 07:02:34.807        0.000           0.000000
7 Nov 2020 07:03:34.807        0.000           0.000000
7 Nov 2020 07:04:34.807        0.000           0.000000
7 Nov 2020 07:05:34.807        0.000           0.000000
7 Nov 2020 07:06:34.807        0.000           0.000000
7 Nov 2020 07:07:34.807        0.000           0.000000
7 Nov 2020 07:08:34.807        0.000           0.000000
7 Nov 2020 07:09:34.807        0.000           0.000000
7 Nov 2020 07:10:34.807        0.000           0.000000
7 Nov 2020 07:11:34.807        0.000           0.000000
7 Nov 2020 07:12:34.807        0.000           0.000000
7 Nov 2020 07:13:34.807        0.000           0.000000
7 Nov 2020 07:14:34.807        0.000           0.000000
7 Nov 2020 07:15:34.807        0.000           0.000000
7 Nov 2020 07:16:34.807        0.000           0.000000
7 Nov 2020 07:17:34.807        0.000           0.000000
7 Nov 2020 07:18:34.807        0.000           0.000000
7 Nov 2020 07:19:34.807        0.000           0.000000
7 Nov 2020 07:20:34.807        0.000           0.000000
7 Nov 2020 07:21:34.807        0.000           0.000000
7 Nov 2020 07:22:34.807        2.480           1.000000
7 Nov 2020 07:23:34.807        2.112           1.000000
7 Nov 2020 07:24:34.807        1.728           1.000000
7 Nov 2020 07:25:34.807        1.377           1.000000
7 Nov 2020 07:26:34.807        0.986           1.000000
7 Nov 2020 07:27:34.807        0.659           1.000000
7 Nov 2020 07:28:34.807        1.073           1.000000
7 Nov 2020 07:29:34.807        1.498           1.000000
7 Nov 2020 07:30:34.807        1.949           1.000000
7 Nov 2020 07:31:34.807        2.393           1.000000
7 Nov 2020 07:32:34.807        2.787           1.000000
7 Nov 2020 07:33:34.807        3.194           1.000000
7 Nov 2020 07:34:34.807        3.608           1.000000
7 Nov 2020 07:35:34.807        3.994           1.000000
7 Nov 2020 07:36:34.807        4.360           1.000000
7 Nov 2020 07:37:34.807        4.716           1.000000
7 Nov 2020 07:38:34.807        5.049           1.000000
7 Nov 2020 07:39:34.807        5.377           1.000000
7 Nov 2020 07:40:34.807        5.648           1.000000
7 Nov 2020 07:41:34.807        5.904           1.000000
7 Nov 2020 07:42:34.807        6.185           1.000000
7 Nov 2020 07:43:34.807        6.387           1.000000
7 Nov 2020 07:44:34.807        6.644           1.000000
7 Nov 2020 07:45:34.807        6.879           1.000000
7 Nov 2020 07:46:34.807        6.913           1.000000
7 Nov 2020 07:47:34.807        7.042           1.000000
7 Nov 2020 07:48:34.807        7.095           1.000000
7 Nov 2020 07:49:34.807        7.131           1.000000
7 Nov 2020 07:50:34.807        7.178           1.000000
7 Nov 2020 07:51:34.807        7.491           1.000000
7 Nov 2020 07:52:34.807        7.853           1.000000
7 Nov 2020 07:53:34.807        8.233           1.000000
7 Nov 2020 07:54:34.807        8.540           1.000000
7 Nov 2020 07:55:34.807        8.874           1.000000
7 Nov 2020 07:56:34.807        9.088           1.000000
7 Nov 2020 07:57:34.807        9.343           1.000000
7 Nov 2020 07:58:34.807        9.510           1.000000
7 Nov 2020 07:59:34.807        9.658           1.000000
7 Nov 2020 08:00:34.807        9.787           1.000000
7 Nov 2020 08:01:34.807        9.864           1.000000
7 Nov 2020 08:02:34.807        9.836           1.000000
7 Nov 2020 08:03:34.807        9.832           1.000000
7 Nov 2020 08:04:34.807        9.745           1.000000
7 Nov 2020 08:05:34.807        9.573           1.000000
7 Nov 2020 08:06:34.807        9.454           1.000000
7 Nov 2020 08:07:34.807        9.264           1.000000
7 Nov 2020 08:08:34.807        9.104           1.000000
7 Nov 2020 08:09:34.807        8.789           1.000000
7 Nov 2020 08:10:34.807        8.447           1.000000
7 Nov 2020 08:11:34.807        8.093           1.000000
7 Nov 2020 08:12:34.807        7.730           1.000000
7 Nov 2020 08:13:34.807        7.339           1.000000
7 Nov 2020 08:14:34.807        7.392           1.000000
7 Nov 2020 08:15:34.807        7.661           1.000000
7 Nov 2020 08:16:34.807        8.045           1.000000
7 Nov 2020 08:17:34.807        8.298           1.000000
7 Nov 2020 08:18:34.807        8.566           1.000000
7 Nov 2020 08:19:34.807        8.688           0.997526
7 Nov 2020 08:20:34.807        0.000           0.000000
7 Nov 2020 08:21:34.807        0.000           0.000000
7 Nov 2020 08:22:34.807        0.000           0.000000
7 Nov 2020 08:23:34.807        0.000           0.000000
7 Nov 2020 08:24:34.807        0.000           0.000000
7 Nov 2020 08:25:34.807        0.000           0.000000
7 Nov 2020 08:26:34.807        0.000           0.000000
7 Nov 2020 08:27:34.807        0.000           0.000000
7 Nov 2020 08:28:34.807        0.000           0.000000
7 Nov 2020 08:29:34.807        0.000           0.000000
7 Nov 2020 08:30:34.807        0.000           0.000000
7 Nov 2020 08:31:34.807        0.000           0.000000
7 Nov 2020 08:32:34.807        0.000           0.000000
7 Nov 2020 08:33:34.807        0.000           0.000000
7 Nov 2020 08:34:34.807        0.000           0.000000
7 Nov 2020 08:35:34.807        0.000           0.000000
7 Nov 2020 08:36:34.807        0.000           0.000000
7 Nov 2020 08:37:34.807        0.000           0.000000
7 Nov 2020 08:38:34.807        0.000           0.000000
7 Nov 2020 08:39:34.807        0.000           0.000000
7 Nov 2020 08:40:34.807        0.000           0.000000
7 Nov 2020 08:41:34.807        0.000           0.000000
7 Nov 2020 08:42:34.807        0.000           0.000000
7 Nov 2020 08:43:34.807        0.000           0.000000
7 Nov 2020 08:44:34.807        0.000           0.000000
7 Nov 2020 08:45:34.807        0.000           0.000000
7 Nov 2020 08:46:34.807        0.000           0.000000
7 Nov 2020 08:47:34.807        0.000           0.000000
7 Nov 2020 08:48:34.807        0.000           0.000000
7 Nov 2020 08:49:34.807        0.000           0.000000
