                                     2 Nov 2020 17:30:46
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
24 Nov 2020 21:38:36.096        8.590           1.000000
24 Nov 2020 21:39:36.096        8.241           1.000000
24 Nov 2020 21:40:36.096        7.819           1.000000
24 Nov 2020 21:41:36.096        7.417           1.000000
24 Nov 2020 21:42:36.096        7.324           1.000000
24 Nov 2020 21:43:36.096        7.699           1.000000
24 Nov 2020 21:44:36.096        8.019           1.000000
24 Nov 2020 21:45:36.096        8.344           1.000000
24 Nov 2020 21:46:36.096        8.618           1.000000
24 Nov 2020 21:47:36.096        0.000           0.000000
24 Nov 2020 21:48:36.096        0.000           0.000000
24 Nov 2020 21:49:36.096        0.000           0.000000
24 Nov 2020 21:50:36.096        0.000           0.000000
24 Nov 2020 21:51:36.096        0.000           0.000000
24 Nov 2020 21:52:36.096        0.000           0.000000
24 Nov 2020 21:53:36.096        0.000           0.000000
24 Nov 2020 21:54:36.096        0.000           0.000000
24 Nov 2020 21:55:36.096        0.000           0.000000
24 Nov 2020 21:56:36.096        0.000           0.000000
24 Nov 2020 21:57:36.096        0.000           0.000000
24 Nov 2020 21:58:36.096        0.000           0.000000
24 Nov 2020 21:59:36.096        0.000           0.000000
24 Nov 2020 22:00:36.096        0.000           0.000000
24 Nov 2020 22:01:36.096        0.000           0.000000
24 Nov 2020 22:02:36.096        0.000           0.000000
24 Nov 2020 22:03:36.096        0.000           0.000000
24 Nov 2020 22:04:36.096        0.000           0.000000
24 Nov 2020 22:05:36.096        0.000           0.000000
24 Nov 2020 22:06:36.096        0.000           0.000000
24 Nov 2020 22:07:36.096        0.000           0.000000
24 Nov 2020 22:08:36.096        0.000           0.000000
24 Nov 2020 22:09:36.096        0.000           0.000000
24 Nov 2020 22:10:36.096        0.000           0.000000
24 Nov 2020 22:11:36.096        0.000           0.000000
24 Nov 2020 22:12:36.096        0.000           0.000000
24 Nov 2020 22:13:36.096        0.000           0.000000
24 Nov 2020 22:14:36.096        0.000           0.000000
24 Nov 2020 22:15:36.096        0.000           0.000000
24 Nov 2020 22:16:36.096        0.000           0.000000
24 Nov 2020 22:17:36.096        0.000           0.000000
24 Nov 2020 22:18:36.096        0.000           0.000000
24 Nov 2020 22:19:36.096        0.000           0.000000
24 Nov 2020 22:20:36.096        0.000           0.000000
24 Nov 2020 22:21:36.096        0.000           0.000000
24 Nov 2020 22:22:36.096        0.000           0.000000
24 Nov 2020 22:23:36.096        2.257           1.000000
24 Nov 2020 22:24:36.096        1.883           1.000000
24 Nov 2020 22:25:36.096        1.505           1.000000
24 Nov 2020 22:26:36.096        1.117           1.000000
24 Nov 2020 22:27:36.096        0.717           1.000000
24 Nov 2020 22:28:36.096        0.327           1.000000
24 Nov 2020 22:29:36.096        0.745           1.000000
24 Nov 2020 22:30:36.096        1.201           1.000000
24 Nov 2020 22:31:36.096        1.651           1.000000
24 Nov 2020 22:32:36.096        2.113           1.000000
24 Nov 2020 22:33:36.096        2.541           1.000000
24 Nov 2020 22:34:36.096        2.967           1.000000
24 Nov 2020 22:35:36.096        3.387           1.000000
24 Nov 2020 22:36:36.096        3.791           1.000000
24 Nov 2020 22:37:36.096        4.180           1.000000
24 Nov 2020 22:38:36.096        4.549           1.000000
24 Nov 2020 22:39:36.096        4.909           1.000000
24 Nov 2020 22:40:36.096        5.249           1.000000
24 Nov 2020 22:41:36.096        5.548           1.000000
24 Nov 2020 22:42:36.096        5.835           1.000000
24 Nov 2020 22:43:36.096        6.100           1.000000
24 Nov 2020 22:44:36.096        6.323           1.000000
24 Nov 2020 22:45:36.096        6.548           1.000000
24 Nov 2020 22:46:36.096        6.714           1.000000
24 Nov 2020 22:47:36.096        6.862           1.000000
24 Nov 2020 22:48:36.096        6.986           1.000000
24 Nov 2020 22:49:36.096        7.082           1.000000
24 Nov 2020 22:50:36.096        7.145           1.000000
24 Nov 2020 22:51:36.096        7.171           1.000000
24 Nov 2020 22:52:36.096        7.472           1.000000
24 Nov 2020 22:53:36.096        7.864           1.000000
24 Nov 2020 22:54:36.096        8.292           1.000000
24 Nov 2020 22:55:36.096        8.645           1.000000
24 Nov 2020 22:56:36.096        8.946           1.000000
24 Nov 2020 22:57:36.096        9.203           1.000000
24 Nov 2020 22:58:36.096        9.426           1.000000
24 Nov 2020 22:59:36.096        9.611           1.000000
24 Nov 2020 23:00:36.096        9.766           1.000000
24 Nov 2020 23:01:36.096        9.873           1.000000
24 Nov 2020 23:02:36.096        9.935           1.000000
24 Nov 2020 23:03:36.096        9.953           1.000000
24 Nov 2020 23:04:36.096        9.939           1.000000
24 Nov 2020 23:05:36.096        9.853           1.000000
24 Nov 2020 23:06:36.096        9.738           1.000000
24 Nov 2020 23:07:36.096        9.596           1.000000
24 Nov 2020 23:08:36.096        9.387           1.000000
24 Nov 2020 23:09:36.096        9.151           1.000000
24 Nov 2020 23:10:36.096        8.891           1.000000
24 Nov 2020 23:11:36.096        8.555           1.000000
24 Nov 2020 23:12:36.096        8.205           1.000000
24 Nov 2020 23:13:36.096        7.787           1.000000
24 Nov 2020 23:14:36.096        7.375           1.000000
24 Nov 2020 23:15:36.096        7.349           1.000000
24 Nov 2020 23:16:36.096        7.708           1.000000
24 Nov 2020 23:17:36.096        8.036           1.000000
24 Nov 2020 23:18:36.096        8.324           1.000000
24 Nov 2020 23:19:36.096        8.575           1.000000
24 Nov 2020 23:20:36.096        0.000           0.000000
24 Nov 2020 23:21:36.096        0.000           0.000000
24 Nov 2020 23:22:36.096        0.000           0.000000
24 Nov 2020 23:23:36.096        0.000           0.000000
24 Nov 2020 23:24:36.096        0.000           0.000000
24 Nov 2020 23:25:36.096        0.000           0.000000
24 Nov 2020 23:26:36.096        0.000           0.000000
24 Nov 2020 23:27:36.096        0.000           0.000000
24 Nov 2020 23:28:36.096        0.000           0.000000
24 Nov 2020 23:29:36.096        0.000           0.000000
