                                     2 Nov 2020 17:32:26
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
28 Nov 2020 20:03:39.467        9.336           1.000000
28 Nov 2020 20:04:39.467        9.118           1.000000
28 Nov 2020 20:05:39.467        8.871           1.000000
28 Nov 2020 20:06:39.467        8.569           1.000000
28 Nov 2020 20:07:39.467        8.241           1.000000
28 Nov 2020 20:08:39.467        7.883           1.000000
28 Nov 2020 20:09:39.467        7.476           1.000000
28 Nov 2020 20:10:39.467        7.045           1.000000
28 Nov 2020 20:11:39.467        7.116           1.000000
28 Nov 2020 20:12:39.467        7.488           1.000000
28 Nov 2020 20:13:39.467        7.825           1.000000
28 Nov 2020 20:14:39.467        8.109           1.000000
28 Nov 2020 20:15:39.467        8.373           1.000000
28 Nov 2020 20:16:39.467        0.000           0.000000
28 Nov 2020 20:17:39.467        0.000           0.000000
28 Nov 2020 20:18:39.467        0.000           0.000000
28 Nov 2020 20:19:39.467        0.000           0.000000
28 Nov 2020 20:20:39.467        0.000           0.000000
28 Nov 2020 20:21:39.467        0.000           0.000000
28 Nov 2020 20:22:39.467        0.000           0.000000
28 Nov 2020 20:23:39.467        0.000           0.000000
28 Nov 2020 20:24:39.467        0.000           0.000000
28 Nov 2020 20:25:39.467        0.000           0.000000
28 Nov 2020 20:26:39.467        0.000           0.000000
28 Nov 2020 20:27:39.467        0.000           0.000000
28 Nov 2020 20:28:39.467        0.000           0.000000
28 Nov 2020 20:29:39.467        0.000           0.000000
28 Nov 2020 20:30:39.467        0.000           0.000000
28 Nov 2020 20:31:39.467        0.000           0.000000
28 Nov 2020 20:32:39.467        0.000           0.000000
28 Nov 2020 20:33:39.467        0.000           0.000000
28 Nov 2020 20:34:39.467        0.000           0.000000
28 Nov 2020 20:35:39.467        0.000           0.000000
28 Nov 2020 20:36:39.467        0.000           0.000000
28 Nov 2020 20:37:39.467        0.000           0.000000
28 Nov 2020 20:38:39.467        0.000           0.000000
28 Nov 2020 20:39:39.467        0.000           0.000000
28 Nov 2020 20:40:39.467        0.000           0.000000
28 Nov 2020 20:41:39.467        0.000           0.000000
28 Nov 2020 20:42:39.467        0.000           0.000000
28 Nov 2020 20:43:39.467        0.000           0.000000
28 Nov 2020 20:44:39.467        0.000           0.000000
28 Nov 2020 20:45:39.467        0.000           0.000000
28 Nov 2020 20:46:39.467        0.000           0.000000
28 Nov 2020 20:47:39.467        0.000           0.000000
28 Nov 2020 20:48:39.467        0.000           0.000000
28 Nov 2020 20:49:39.467        0.000           0.000000
28 Nov 2020 20:50:39.467        0.000           0.000000
28 Nov 2020 20:51:39.467        0.000           0.000000
28 Nov 2020 20:52:39.467        1.890           1.000000
28 Nov 2020 20:53:39.467        1.502           1.000000
28 Nov 2020 20:54:39.467        1.114           1.000000
28 Nov 2020 20:55:39.467        0.709           1.000000
28 Nov 2020 20:56:39.467        0.311           1.000000
28 Nov 2020 20:57:39.467        0.067           1.000000
28 Nov 2020 20:58:39.467        0.509           1.000000
28 Nov 2020 20:59:39.467        0.973           1.000000
28 Nov 2020 21:00:39.467        1.441           1.000000
28 Nov 2020 21:01:39.467        1.890           1.000000
28 Nov 2020 21:02:39.467        2.329           1.000000
28 Nov 2020 21:03:39.467        2.754           1.000000
28 Nov 2020 21:04:39.467        3.177           1.000000
28 Nov 2020 21:05:39.467        3.559           1.000000
28 Nov 2020 21:06:39.467        3.970           1.000000
28 Nov 2020 21:07:39.467        4.343           1.000000
28 Nov 2020 21:08:39.467        4.698           1.000000
28 Nov 2020 21:09:39.467        5.027           1.000000
28 Nov 2020 21:10:39.467        5.332           1.000000
28 Nov 2020 21:11:39.467        5.612           1.000000
28 Nov 2020 21:12:39.467        5.872           1.000000
28 Nov 2020 21:13:39.467        6.108           1.000000
28 Nov 2020 21:14:39.467        6.307           1.000000
28 Nov 2020 21:15:39.467        6.477           1.000000
28 Nov 2020 21:16:39.467        6.626           1.000000
28 Nov 2020 21:17:39.467        6.739           1.000000
28 Nov 2020 21:18:39.467        6.823           1.000000
28 Nov 2020 21:19:39.467        6.870           1.000000
28 Nov 2020 21:20:39.467        6.888           1.000000
28 Nov 2020 21:21:39.467        7.273           1.000000
28 Nov 2020 21:22:39.467        7.694           1.000000
28 Nov 2020 21:23:39.467        8.073           1.000000
28 Nov 2020 21:24:39.467        8.415           1.000000
28 Nov 2020 21:25:39.467        8.741           1.000000
28 Nov 2020 21:26:39.467        9.000           1.000000
28 Nov 2020 21:27:39.467        9.225           1.000000
28 Nov 2020 21:28:39.467        9.425           1.000000
28 Nov 2020 21:29:39.467        9.561           1.000000
28 Nov 2020 21:30:39.467        9.637           1.000000
28 Nov 2020 21:31:39.467        9.692           1.000000
28 Nov 2020 21:32:39.467        9.717           1.000000
28 Nov 2020 21:33:39.467        9.671           1.000000
28 Nov 2020 21:34:39.467        9.599           1.000000
28 Nov 2020 21:35:39.467        9.461           1.000000
28 Nov 2020 21:36:39.467        9.296           1.000000
28 Nov 2020 21:37:39.467        9.085           1.000000
28 Nov 2020 21:38:39.467        8.849           1.000000
28 Nov 2020 21:39:39.467        8.547           1.000000
28 Nov 2020 21:40:39.467        8.219           1.000000
28 Nov 2020 21:41:39.467        7.852           1.000000
28 Nov 2020 21:42:39.467        7.434           1.000000
28 Nov 2020 21:43:39.467        7.007           1.000000
28 Nov 2020 21:44:39.467        7.145           1.000000
28 Nov 2020 21:45:39.467        7.512           1.000000
28 Nov 2020 21:46:39.467        7.839           1.000000
28 Nov 2020 21:47:39.467        8.128           1.000000
28 Nov 2020 21:48:39.467        8.371           1.000000
28 Nov 2020 21:49:39.467        0.000           0.000000
28 Nov 2020 21:50:39.467        0.000           0.000000
28 Nov 2020 21:51:39.467        0.000           0.000000
28 Nov 2020 21:52:39.467        0.000           0.000000
28 Nov 2020 21:53:39.467        0.000           0.000000
28 Nov 2020 21:54:39.467        0.000           0.000000
28 Nov 2020 21:55:39.467        0.000           0.000000
28 Nov 2020 21:56:39.467        0.000           0.000000
28 Nov 2020 21:57:39.467        0.000           0.000000
28 Nov 2020 21:58:39.467        0.000           0.000000
28 Nov 2020 21:59:39.467        0.000           0.000000
28 Nov 2020 22:00:39.467        0.000           0.000000
28 Nov 2020 22:01:39.467        0.000           0.000000
28 Nov 2020 22:02:39.467        0.000           0.000000
28 Nov 2020 22:03:39.467        0.000           0.000000
28 Nov 2020 22:04:39.467        0.000           0.000000
28 Nov 2020 22:05:39.467        0.000           0.000000
28 Nov 2020 22:06:39.467        0.000           0.000000
28 Nov 2020 22:07:39.467        0.000           0.000000
28 Nov 2020 22:08:39.467        0.000           0.000000
28 Nov 2020 22:09:39.467        0.000           0.000000
28 Nov 2020 22:10:39.467        0.000           0.000000
28 Nov 2020 22:11:39.467        0.000           0.000000
28 Nov 2020 22:12:39.467        0.000           0.000000
28 Nov 2020 22:13:39.467        0.000           0.000000
28 Nov 2020 22:14:39.467        0.000           0.000000
28 Nov 2020 22:15:39.467        0.000           0.000000
28 Nov 2020 22:16:39.467        0.000           0.000000
28 Nov 2020 22:17:39.467        0.000           0.000000
28 Nov 2020 22:18:39.467        0.000           0.000000
28 Nov 2020 22:19:39.467        0.000           0.000000
28 Nov 2020 22:20:39.467        0.000           0.000000
28 Nov 2020 22:21:39.467        0.000           0.000000
28 Nov 2020 22:22:39.467        0.000           0.000000
28 Nov 2020 22:23:39.467        0.000           0.000000
28 Nov 2020 22:24:39.467        0.000           0.000000
28 Nov 2020 22:25:39.467        1.858           1.000000
28 Nov 2020 22:26:39.467        1.470           1.000000
28 Nov 2020 22:27:39.467        1.087           1.000000
28 Nov 2020 22:28:39.467        0.695           1.000000
28 Nov 2020 22:29:39.467        0.296           1.000000
28 Nov 2020 22:30:39.467        0.091           1.000000
28 Nov 2020 22:31:39.467        0.552           1.000000
28 Nov 2020 22:32:39.467        1.004           1.000000
28 Nov 2020 22:33:39.467        1.465           1.000000
28 Nov 2020 22:34:39.467        1.908           1.000000
28 Nov 2020 22:35:39.467        2.353           1.000000
28 Nov 2020 22:36:39.467        2.780           1.000000
28 Nov 2020 22:37:39.467        3.198           1.000000
28 Nov 2020 22:38:39.467        3.612           1.000000
28 Nov 2020 22:39:39.467        3.998           1.000000
28 Nov 2020 22:40:39.467        4.367           1.000000
28 Nov 2020 22:41:39.467        4.710           1.000000
28 Nov 2020 22:42:39.467        5.056           1.000000
28 Nov 2020 22:43:39.467        5.351           1.000000
28 Nov 2020 22:44:39.467        5.632           1.000000
28 Nov 2020 22:45:39.467        5.892           1.000000
28 Nov 2020 22:46:39.467        6.112           1.000000
28 Nov 2020 22:47:39.467        6.321           1.000000
28 Nov 2020 22:48:39.467        6.492           1.000000
28 Nov 2020 22:49:39.467        6.632           1.000000
28 Nov 2020 22:50:39.467        6.736           1.000000
28 Nov 2020 22:51:39.467        6.823           1.000000
28 Nov 2020 22:52:39.467        6.870           1.000000
28 Nov 2020 22:53:39.467        6.885           1.000000
28 Nov 2020 22:54:39.467        7.304           1.000000
28 Nov 2020 22:55:39.467        7.727           1.000000
28 Nov 2020 22:56:39.467        8.089           1.000000
28 Nov 2020 22:57:39.467        8.425           1.000000
28 Nov 2020 22:58:39.467        8.747           1.000000
28 Nov 2020 22:59:39.467        9.013           1.000000
28 Nov 2020 23:00:39.467        9.229           1.000000
28 Nov 2020 23:01:39.467        9.435           1.000000
28 Nov 2020 23:02:39.467        9.544           1.000000
28 Nov 2020 23:03:39.467        9.648           1.000000
28 Nov 2020 23:04:39.467        9.705           1.000000
28 Nov 2020 23:05:39.467        9.709           1.000000
28 Nov 2020 23:06:39.467        9.658           1.000000
28 Nov 2020 23:07:39.467        9.576           1.000000
28 Nov 2020 23:08:39.467        9.460           1.000000
28 Nov 2020 23:09:39.467        9.273           1.000000
28 Nov 2020 23:10:39.467        9.077           1.000000
28 Nov 2020 23:11:39.467        8.815           1.000000
28 Nov 2020 23:12:39.467        8.511           1.000000
28 Nov 2020 23:13:39.467        8.203           1.000000
28 Nov 2020 23:14:39.467        7.815           1.000000
28 Nov 2020 23:15:39.467        7.410           1.000000
28 Nov 2020 23:16:39.467        6.963           1.000000
28 Nov 2020 23:17:39.467        7.162           1.000000
28 Nov 2020 23:18:39.467        7.545           1.000000
28 Nov 2020 23:19:39.467        7.845           1.000000
28 Nov 2020 23:20:39.467        8.141           1.000000
28 Nov 2020 23:21:39.467        8.390           1.000000
28 Nov 2020 23:22:39.467        0.000           0.000000
