                                    25 Oct 2020 16:30:16
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
21 Nov 2020 07:26:33.855        0.000           0.000000
21 Nov 2020 07:27:33.855        0.000           0.000000
21 Nov 2020 07:28:33.855        0.000           0.000000
21 Nov 2020 07:29:33.855        0.000           0.000000
21 Nov 2020 07:30:33.855        0.000           0.000000
21 Nov 2020 07:31:33.855        0.000           0.000000
21 Nov 2020 07:32:33.855        0.000           0.000000
21 Nov 2020 07:33:33.855        0.000           0.000000
21 Nov 2020 07:34:33.855        0.000           0.000000
21 Nov 2020 07:35:33.855        0.000           0.000000
21 Nov 2020 07:36:33.855        0.000           0.000000
21 Nov 2020 07:37:33.855        0.000           0.000000
21 Nov 2020 07:38:33.855        2.779           1.000000
21 Nov 2020 07:39:33.855        2.431           1.000000
21 Nov 2020 07:40:33.855        2.065           1.000000
21 Nov 2020 07:41:33.855        1.707           1.000000
21 Nov 2020 07:42:33.855        1.333           1.000000
21 Nov 2020 07:43:33.855        0.963           1.000000
21 Nov 2020 07:44:33.855        0.897           1.000000
21 Nov 2020 07:45:33.855        1.333           1.000000
21 Nov 2020 07:46:33.855        1.760           1.000000
21 Nov 2020 07:47:33.855        2.193           1.000000
21 Nov 2020 07:48:33.855        2.610           1.000000
21 Nov 2020 07:49:33.855        3.019           1.000000
21 Nov 2020 07:50:33.855        3.422           1.000000
21 Nov 2020 07:51:33.855        3.812           1.000000
21 Nov 2020 07:52:33.855        4.186           1.000000
21 Nov 2020 07:53:33.855        4.538           1.000000
21 Nov 2020 07:54:33.855        4.883           1.000000
21 Nov 2020 07:55:33.855        5.203           1.000000
21 Nov 2020 07:56:33.855        5.498           1.000000
21 Nov 2020 07:57:33.855        5.786           1.000000
21 Nov 2020 07:58:33.855        6.046           1.000000
21 Nov 2020 07:59:33.855        6.277           1.000000
21 Nov 2020 08:00:33.855        6.486           1.000000
21 Nov 2020 08:01:33.855        6.670           1.000000
21 Nov 2020 08:02:33.855        6.820           1.000000
21 Nov 2020 08:03:33.855        6.948           1.000000
21 Nov 2020 08:04:33.855        7.053           1.000000
21 Nov 2020 08:05:33.855        7.121           1.000000
21 Nov 2020 08:06:33.855        7.165           1.000000
21 Nov 2020 08:07:33.855        7.210           1.000000
21 Nov 2020 08:08:33.855        7.625           1.000000
21 Nov 2020 08:09:33.855        8.007           1.000000
21 Nov 2020 08:10:33.855        8.356           1.000000
21 Nov 2020 08:11:33.855        8.673           1.000000
21 Nov 2020 08:12:33.855        8.949           1.000000
21 Nov 2020 08:13:33.855        9.190           1.000000
21 Nov 2020 08:14:33.855        9.389           1.000000
21 Nov 2020 08:15:33.855        9.557           1.000000
21 Nov 2020 08:16:33.855        9.648           1.000000
21 Nov 2020 08:17:33.855        9.766           1.000000
