                                     2 Nov 2020 17:27:53
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
17 Nov 2020 07:22:31.400        0.000           0.000000
17 Nov 2020 07:23:31.400        0.000           0.000000
17 Nov 2020 07:24:31.400        0.000           0.000000
17 Nov 2020 07:25:31.400        0.000           0.000000
17 Nov 2020 07:26:31.400        0.000           0.000000
17 Nov 2020 07:27:31.400        0.000           0.000000
17 Nov 2020 07:28:31.400        0.000           0.000000
17 Nov 2020 07:29:31.400        0.000           0.000000
17 Nov 2020 07:30:31.400        0.000           0.000000
17 Nov 2020 07:31:31.400        0.000           0.000000
17 Nov 2020 07:32:31.400        0.000           0.000000
17 Nov 2020 07:33:31.400        2.966           1.000000
17 Nov 2020 07:34:31.400        2.630           1.000000
17 Nov 2020 07:35:31.400        2.294           1.000000
17 Nov 2020 07:36:31.400        1.975           1.000000
17 Nov 2020 07:37:31.400        1.622           1.000000
17 Nov 2020 07:38:31.400        1.274           1.000000
17 Nov 2020 07:39:31.400        1.078           1.000000
17 Nov 2020 07:40:31.400        1.453           1.000000
17 Nov 2020 07:41:31.400        1.850           1.000000
17 Nov 2020 07:42:31.400        2.240           1.000000
17 Nov 2020 07:43:31.400        2.637           1.000000
17 Nov 2020 07:44:31.400        3.021           1.000000
17 Nov 2020 07:45:31.400        3.384           1.000000
17 Nov 2020 07:46:31.400        3.741           1.000000
17 Nov 2020 07:47:31.400        4.097           1.000000
17 Nov 2020 07:48:31.400        4.430           1.000000
17 Nov 2020 07:49:31.400        4.751           1.000000
17 Nov 2020 07:50:31.400        5.055           1.000000
17 Nov 2020 07:51:31.400        5.329           1.000000
17 Nov 2020 07:52:31.400        5.603           1.000000
17 Nov 2020 07:53:31.400        5.849           1.000000
17 Nov 2020 07:54:31.400        6.058           1.000000
17 Nov 2020 07:55:31.400        6.270           1.000000
17 Nov 2020 07:56:31.400        6.429           1.000000
17 Nov 2020 07:57:31.400        6.552           1.000000
17 Nov 2020 07:58:31.400        6.713           1.000000
17 Nov 2020 07:59:31.400        6.795           1.000000
17 Nov 2020 08:00:31.400        6.876           1.000000
17 Nov 2020 08:01:31.400        6.925           1.000000
17 Nov 2020 08:02:31.400        6.930           1.000000
17 Nov 2020 08:03:31.400        7.268           1.000000
17 Nov 2020 08:04:31.400        7.629           1.000000
17 Nov 2020 08:05:31.400        7.941           1.000000
