                                    25 Oct 2020 16:34:15
FOR UNFUNDED EDUCATIONAL USE ONLY
Satellite-SPOC



All Solar Panel Groups
----------------------

       Time (UTCG)          Power (W)    Solar Intensity
------------------------    ---------    ---------------
26 Nov 2020 03:24:37.452        0.000           0.000000
26 Nov 2020 03:25:37.452        0.000           0.000000
26 Nov 2020 03:26:37.452        0.000           0.000000
26 Nov 2020 03:27:37.452        0.000           0.000000
26 Nov 2020 03:28:37.452        0.000           0.000000
26 Nov 2020 03:29:37.452        0.000           0.000000
26 Nov 2020 03:30:37.452        0.000           0.000000
26 Nov 2020 03:31:37.452        0.000           0.000000
26 Nov 2020 03:32:37.452        0.000           0.000000
26 Nov 2020 03:33:37.452        0.000           0.000000
26 Nov 2020 03:34:37.452        0.000           0.000000
26 Nov 2020 03:35:37.452        0.000           0.000000
26 Nov 2020 03:36:37.452        0.000           0.000000
26 Nov 2020 03:37:37.452        0.000           0.000000
26 Nov 2020 03:38:37.452        0.000           0.000000
26 Nov 2020 03:39:37.452        0.000           0.000000
26 Nov 2020 03:40:37.452        0.000           0.000000
26 Nov 2020 03:41:37.452        0.000           0.000000
26 Nov 2020 03:42:37.452        0.000           0.000000
26 Nov 2020 03:43:37.452        0.000           0.000000
26 Nov 2020 03:44:37.452        0.000           0.000000
26 Nov 2020 03:45:37.452        0.000           0.000000
26 Nov 2020 03:46:37.452        0.000           0.000000
26 Nov 2020 03:47:37.452        0.000           0.000000
26 Nov 2020 03:48:37.452        0.000           0.000000
26 Nov 2020 03:49:37.452        0.000           0.000000
26 Nov 2020 03:50:37.452        2.009           1.000000
26 Nov 2020 03:51:37.452        1.632           1.000000
26 Nov 2020 03:52:37.452        1.234           1.000000
26 Nov 2020 03:53:37.452        0.846           1.000000
26 Nov 2020 03:54:37.452        0.446           1.000000
26 Nov 2020 03:55:37.452        0.265           1.000000
26 Nov 2020 03:56:37.452        0.734           1.000000
26 Nov 2020 03:57:37.452        1.194           1.000000
26 Nov 2020 03:58:37.452        1.649           1.000000
26 Nov 2020 03:59:37.452        2.095           1.000000
26 Nov 2020 04:00:37.452        2.534           1.000000
26 Nov 2020 04:01:37.452        2.971           1.000000
26 Nov 2020 04:02:37.452        3.389           1.000000
26 Nov 2020 04:03:37.452        3.791           1.000000
26 Nov 2020 04:04:37.452        4.175           1.000000
26 Nov 2020 04:05:37.452        4.546           1.000000
26 Nov 2020 04:06:37.452        4.902           1.000000
26 Nov 2020 04:07:37.452        5.226           1.000000
26 Nov 2020 04:08:37.452        5.532           1.000000
26 Nov 2020 04:09:37.452        5.816           1.000000
26 Nov 2020 04:10:37.452        6.067           1.000000
26 Nov 2020 04:11:37.452        6.297           1.000000
26 Nov 2020 04:12:37.452        6.496           1.000000
26 Nov 2020 04:13:37.452        6.667           1.000000
26 Nov 2020 04:14:37.452        6.816           1.000000
26 Nov 2020 04:15:37.452        6.927           1.000000
26 Nov 2020 04:16:37.452        7.003           1.000000
26 Nov 2020 04:17:37.452        7.073           1.000000
26 Nov 2020 04:18:37.452        7.095           1.000000
26 Nov 2020 04:19:37.452        7.523           1.000000
26 Nov 2020 04:20:37.452        7.933           1.000000
26 Nov 2020 04:21:37.452        8.312           1.000000
26 Nov 2020 04:22:37.452        8.651           1.000000
26 Nov 2020 04:23:37.452        8.951           1.000000
26 Nov 2020 04:24:37.452        9.220           1.000000
26 Nov 2020 04:25:37.452        9.445           1.000000
26 Nov 2020 04:26:37.452        9.624           1.000000
26 Nov 2020 04:27:37.452        9.759           1.000000
26 Nov 2020 04:28:37.452        9.851           1.000000
26 Nov 2020 04:29:37.452        9.904           1.000000
26 Nov 2020 04:30:37.452        9.908           1.000000
26 Nov 2020 04:31:37.452        9.884           1.000000
26 Nov 2020 04:32:37.452        9.782           1.000000
26 Nov 2020 04:33:37.452        9.662           1.000000
26 Nov 2020 04:34:37.452        9.498           1.000000
26 Nov 2020 04:35:37.452        9.269           1.000000
26 Nov 2020 04:36:37.452        9.023           1.000000
26 Nov 2020 04:37:37.452        8.730           1.000000
26 Nov 2020 04:38:37.452        8.391           1.000000
26 Nov 2020 04:39:37.452        8.026           1.000000
26 Nov 2020 04:40:37.452        7.618           1.000000
26 Nov 2020 04:41:37.452        7.164           1.000000
26 Nov 2020 04:42:37.452        7.386           1.000000
26 Nov 2020 04:43:37.452        7.737           1.000000
26 Nov 2020 04:44:37.452        8.054           1.000000
26 Nov 2020 04:45:37.452        8.343           1.000000
26 Nov 2020 04:46:37.452        8.587           1.000000
26 Nov 2020 04:47:37.452        0.000           0.000000
26 Nov 2020 04:48:37.452        0.000           0.000000
26 Nov 2020 04:49:37.452        0.000           0.000000
26 Nov 2020 04:50:37.452        0.000           0.000000
26 Nov 2020 04:51:37.452        0.000           0.000000
26 Nov 2020 04:52:37.452        0.000           0.000000
26 Nov 2020 04:53:37.452        0.000           0.000000
26 Nov 2020 04:54:37.452        0.000           0.000000
26 Nov 2020 04:55:37.452        0.000           0.000000
26 Nov 2020 04:56:37.452        0.000           0.000000
26 Nov 2020 04:57:37.452        0.000           0.000000
26 Nov 2020 04:58:37.452        0.000           0.000000
26 Nov 2020 04:59:37.452        0.000           0.000000
26 Nov 2020 05:00:37.452        0.000           0.000000
26 Nov 2020 05:01:37.452        0.000           0.000000
26 Nov 2020 05:02:37.452        0.000           0.000000
26 Nov 2020 05:03:37.452        0.000           0.000000
26 Nov 2020 05:04:37.452        0.000           0.000000
26 Nov 2020 05:05:37.452        0.000           0.000000
26 Nov 2020 05:06:37.452        0.000           0.000000
26 Nov 2020 05:07:37.452        0.000           0.000000
26 Nov 2020 05:08:37.452        0.000           0.000000
26 Nov 2020 05:09:37.452        0.000           0.000000
26 Nov 2020 05:10:37.452        0.000           0.000000
26 Nov 2020 05:11:37.452        0.000           0.000000
26 Nov 2020 05:12:37.452        0.000           0.000000
26 Nov 2020 05:13:37.452        0.000           0.000000
26 Nov 2020 05:14:37.452        0.000           0.000000
26 Nov 2020 05:15:37.452        0.000           0.000000
26 Nov 2020 05:16:37.452        0.000           0.000000
26 Nov 2020 05:17:37.452        0.000           0.000000
26 Nov 2020 05:18:37.452        0.000           0.000000
26 Nov 2020 05:19:37.452        0.000           0.000000
